CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	 +SC0   	VSZ    	RECTP  
4	30	02	02	06	000	    	   0	H
4	30	02	02	07	000	    	   0	H
4	30	02	02	08	000	    	   0	H
4	30	02	02	09	000	    	   0	H
4	30	02	02	10	000	    	   0	H
4	30	02	02	11	000	    	   0	H
4	30	02	02	12	000	    	   0	H
4	30	02	03	00	000	    	   0	V
4	30	02	03	01	000	    	   0	H
4	30	02	03	02	000	    	   0	H
4	30	02	03	03	000	    	   0	H
4	30	02	03	04	000	    	   0	H
4	30	02	03	05	000	    	   0	H
4	30	02	03	06	000	    	   0	H
4	30	02	03	07	000	    	   0	H
4	30	02	03	08	000	    	   0	H
4	30	02	03	09	000	    	   0	H
4	30	02	03	10	000	    	   0	H
4	30	02	03	11	000	    	   0	H
4	30	02	04	00	000	    	   0	V
4	30	02	04	01	000	    	   0	H
4	30	02	04	02	000	    	   0	H
4	30	02	04	03	000	    	   0	H
4	30	02	04	04	000	    	   0	H
4	30	02	04	05	000	    	   0	H
4	30	02	04	07	000	    	   0	H
4	30	02	05	00	000	    	   0	V
4	30	02	05	02	000	    	   0	H
4	30	02	05	03	000	    	   0	H
4	30	02	05	04	000	    	   0	H
4	30	02	05	05	000	    	   0	H
4	30	02	06	00	000	    	   0	V
4	30	02	06	01	000	    	   0	H
4	30	02	06	02	000	    	   0	H
4	30	02	06	03	000	    	   0	H
4	30	02	06	04	000	    	   0	H
4	30	02	07	00	000	    	   0	V
4	30	02	07	01	000	    	   0	H
4	30	02	07	02	000	    	   0	H
4	30	02	07	03	000	    	   0	H
4	30	02	07	04	000	    	   0	H
4	30	02	07	05	000	    	   0	H
4	30	02	07	06	000	    	   0	H
4	30	02	07	07	000	    	   0	H
4	30	02	07	08	000	    	   0	H
4	30	02	07	09	000	    	   0	H
4	30	02	07	10	000	    	   0	H
4	30	02	07	11	000	    	   0	H
4	30	02	07	12	000	    	   0	H
4	30	02	07	13	000	    	   0	H
4	30	02	08	00	000	    	   0	V
4	30	02	08	01	000	    	   0	H
4	30	02	08	02	000	    	   0	H
4	30	02	08	03	000	    	   0	H
4	30	02	08	04	000	    	   0	H
4	30	02	08	05	000	    	   0	H
4	30	02	08	06	000	    	   0	H
4	30	02	08	07	000	    	   0	H
4	30	03	01	00	000	    	   0	V
4	30	03	01	01	000	    	   0	H
4	30	03	01	02	000	    	   0	H
4	30	03	01	03	000	    	   0	H
4	30	03	01	04	000	    	   0	H
4	30	03	01	05	000	    	   0	H
4	30	03	01	06	000	    	   0	H
4	30	03	01	07	000	    	   0	H
4	30	03	01	08	000	    	   0	H
4	30	03	01	09	000	    	   0	H
4	30	03	01	10	000	    	   0	H
4	30	03	01	11	000	    	   0	H
4	30	03	02	00	000	    	   0	V
4	30	03	02	01	000	    	   0	H
4	30	03	02	02	000	    	   0	H
4	30	03	02	05	000	    	   0	H
4	30	03	02	06	000	    	   0	H
4	30	03	02	07	000	    	   0	H
4	30	03	02	08	000	    	   0	H
4	30	03	02	09	000	    	   0	H
4	30	03	02	10	000	    	   0	H
4	30	03	03	00	000	    	   0	V
4	30	03	03	01	000	    	   0	H
4	30	03	03	02	000	    	   0	H
4	30	03	03	03	000	    	   0	H
4	30	03	03	04	000	    	   0	H
4	30	03	03	05	000	    	   0	H
4	30	03	03	06	000	    	   0	H
4	30	03	03	07	000	    	   0	H
4	30	03	04	00	000	    	   0	V
4	30	03	04	01	000	    	   0	H
4	30	03	04	02	000	    	   0	H
4	30	03	04	03	000	    	   0	H
4	30	03	04	04	000	    	   0	H
4	30	03	04	05	000	    	   0	H
4	30	03	04	07	000	    	   0	H
4	30	03	04	08	000	    	   0	H
4	30	03	04	09	000	    	   0	H
4	30	03	04	10	000	    	   0	H
4	30	03	04	11	000	    	   0	H
4	30	03	04	13	000	    	   0	H
4	30	03	04	14	000	    	   0	H
4	30	03	04	15	000	    	   0	H
4	30	03	04	16	000	    	   0	H
4	30	03	04	17	000	    	   0	H
4	30	03	04	18	000	    	   0	H
4	30	03	05	00	000	    	   0	V
4	30	03	05	01	000	    	   0	H
4	30	03	05	02	000	    	   0	H
4	30	03	05	03	000	    	   0	H
4	30	03	05	04	000	    	   0	H
4	30	03	05	05	000	    	   0	H
4	30	03	05	06	000	    	   0	H
4	30	03	05	08	000	    	   0	H
4	30	03	05	10	000	    	   0	H
4	30	03	05	12	000	    	   0	H
4	30	03	05	13	000	    	   0	H
4	30	03	06	00	000	    	   0	V
4	30	03	06	01	000	    	   0	H
4	30	03	06	02	000	    	   0	H
4	30	03	06	03	000	    	   0	H
4	30	03	06	05	000	    	   0	H
4	30	03	06	09	000	    	   0	H
4	30	03	07	00	000	    	   0	V
4	30	03	07	01	000	    	   0	H
4	30	03	07	02	000	    	   0	H
4	30	03	07	03	000	    	   0	H
4	30	03	07	04	000	    	   0	H
4	30	03	07	05	000	    	   0	H
4	30	03	07	07	000	    	   0	H
4	30	03	07	08	000	    	   0	H
4	30	03	07	09	000	    	   0	H
4	30	03	08	00	000	    	   0	V
4	30	03	08	01	000	    	   0	H
4	30	03	08	02	000	    	   0	H
4	30	03	08	03	000	    	   0	H
4	30	03	08	04	000	    	   0	H
4	30	03	08	05	000	    	   0	H
4	30	03	08	06	000	    	   0	H
4	30	03	08	07	000	    	   0	H
4	30	03	08	09	000	    	   0	H
4	30	03	08	10	000	    	   0	H
4	30	03	08	11	000	    	   0	H
4	30	03	09	00	000	    	   0	V
4	30	03	09	01	000	    	   0	H
4	30	03	09	02	000	    	   0	H
4	30	03	09	03	000	    	   0	H
4	30	04	01	00	000	    	   0	V
4	30	04	01	01	000	    	   0	H
4	30	04	01	02	000	    	   0	H
4	30	04	01	03	000	    	   0	H
4	30	04	01	04	000	    	   0	H
4	30	04	01	05	000	    	   0	H
4	30	04	01	06	000	    	   0	H
4	30	04	01	07	000	    	   0	H
4	30	04	01	08	000	    	   0	H
4	30	04	01	09	000	    	   0	H
4	30	04	01	10	000	    	   0	H
4	30	04	01	11	000	    	   0	H
4	30	04	01	13	000	    	   0	H
4	30	04	02	00	000	    	   0	V
4	30	04	02	01	000	    	   0	H
4	30	04	02	02	000	    	   0	H
4	30	04	02	03	000	    	   0	H
4	30	04	02	04	000	    	   0	H
4	30	04	02	05	000	    	   0	H
4	30	04	02	06	000	    	   0	H
4	30	04	02	07	000	    	   0	H
4	30	04	02	08	000	    	   0	H
4	30	04	02	09	000	    	   0	H
4	30	04	02	10	000	    	   0	H
4	30	04	02	11	000	    	   0	H
4	30	04	03	00	000	    	   0	V
4	30	04	03	01	000	    	   0	H
4	30	04	03	02	000	    	   0	H
4	30	04	03	03	000	    	   0	H
4	30	04	03	04	000	    	   0	H
4	30	04	03	05	000	    	   0	H
4	30	04	03	07	000	    	   0	H
4	30	04	03	08	000	    	   0	H
4	30	04	03	09	000	    	   0	H
4	30	04	04	00	000	    	   0	V
4	30	04	04	01	000	    	   0	H
4	30	04	04	02	000	    	   0	H
4	30	04	05	00	000	    	   0	V
4	30	04	05	01	000	    	   0	H
4	30	04	05	02	000	    	   0	H
4	30	04	05	05	000	    	   0	H
4	30	04	05	06	000	    	   0	H
4	30	04	05	08	000	    	   0	H
4	30	04	05	11	000	    	   0	H
4	30	04	05	12	000	    	   0	H
4	30	04	05	13	000	    	   0	H
4	30	04	05	14	000	    	   0	H
4	30	04	05	15	000	    	   0	H
4	30	04	05	17	000	    	   0	H
4	30	04	06	00	000	    	   0	V
4	30	04	06	01	000	    	   0	H
4	30	04	06	02	000	    	   0	H
4	30	04	06	03	000	    	   0	H
4	30	04	06	04	000	    	   0	H
4	30	04	06	05	000	    	   0	H
4	30	04	06	06	000	    	   0	H
4	30	04	06	07	000	    	   0	H
4	30	04	07	00	000	    	   0	V
4	30	04	07	01	000	    	   0	H
4	30	04	07	02	000	    	   0	H
4	30	04	07	03	000	    	   0	H
4	30	04	07	04	000	    	   0	H
4	30	04	07	05	000	    	   0	H
4	30	04	07	06	000	    	   0	H
4	30	04	07	07	000	    	   0	H
4	30	04	07	08	000	    	   0	H
4	30	04	08	00	000	    	   0	V
4	30	04	08	01	000	    	   0	H
4	30	04	08	02	000	    	   0	H
4	30	04	08	03	000	    	   0	H
4	30	04	08	04	000	    	   0	H
4	30	04	08	05	000	    	   0	H
4	30	04	09	00	000	    	   0	V
4	30	04	09	01	000	    	   0	H
4	30	04	09	02	000	    	   0	H
4	30	04	09	03	000	    	   0	H
4	30	04	09	04	000	    	   0	H
4	30	04	09	05	000	    	   0	H
4	30	04	09	06	000	    	   0	H
4	30	04	10	00	000	    	   0	V
4	30	04	10	01	000	    	   0	H
4	30	04	10	02	000	    	   0	H
4	30	04	10	03	000	    	   0	H
4	30	04	10	05	000	    	   0	H
4	31	01	01	00	000	    	   0	V
4	31	01	01	01	000	    	   0	H
4	31	01	01	02	000	    	   0	H
4	31	01	01	03	000	    	   0	H
4	31	01	01	04	000	    	   0	H
4	31	01	01	05	000	    	   0	H
4	31	01	01	06	000	    	   0	H
4	31	01	01	07	000	    	   0	H
4	31	01	01	08	000	    	   0	H
4	31	01	02	00	000	    	   0	V
4	31	01	02	01	000	    	   0	H
4	31	01	02	02	000	    	   0	H
4	31	01	02	03	000	    	   0	H
4	31	01	02	04	000	    	   0	H
4	31	01	02	05	000	    	   0	H
4	31	01	02	06	000	    	   0	H
4	31	01	03	00	000	    	   0	V
4	31	01	03	01	000	    	   0	H
4	31	01	03	02	000	    	   0	H
4	31	01	03	03	000	    	   0	H
4	31	01	04	00	000	    	   0	V
4	31	01	04	01	000	    	   0	H
4	31	01	05	00	000	    	   0	V
4	31	01	05	01	000	    	   0	H
4	31	01	06	00	000	    	   0	V
4	31	01	06	01	000	    	   0	H
4	31	01	06	02	000	    	   0	H
4	31	01	06	03	000	    	   0	H
4	31	01	06	04	000	    	   0	H
4	31	02	01	00	000	    	   0	V
4	31	02	01	01	000	    	   0	H
4	31	02	01	02	000	    	   0	H
4	31	02	01	03	000	    	   0	H
4	31	02	01	04	000	    	   0	H
4	31	02	02	00	000	    	   0	V
4	31	02	02	01	000	    	   0	H
4	31	02	02	02	000	    	   0	H
4	31	02	03	00	000	    	   0	V
4	31	02	03	01	000	    	   0	H
4	31	02	03	02	000	    	   0	H
4	31	02	03	03	000	    	   0	H
4	31	02	03	04	000	    	   0	H
4	31	02	04	00	000	    	   0	V
4	31	02	04	01	000	    	   0	H
4	31	02	04	02	000	    	   0	H
4	31	02	04	03	000	    	   0	H
4	31	02	07	00	000	    	   0	V
4	31	02	08	00	000	    	   0	V
4	31	02	08	03	000	    	   0	H
4	31	02	08	04	000	    	   0	H
4	31	02	08	07	000	    	   0	H
4	31	02	08	08	000	    	   0	H
4	31	02	08	12	000	    	   0	H
4	31	02	08	13	000	    	   0	H
4	31	02	08	14	000	    	   0	H
4	31	02	08	15	000	    	   0	H
4	31	02	09	00	000	    	   0	V
4	31	03	01	00	000	    	   0	V
4	31	03	01	01	000	    	   0	H
4	31	03	01	02	000	    	   0	H
4	31	03	01	03	000	    	   0	H
4	31	03	01	04	000	    	   0	H
4	31	03	01	05	000	    	   0	H
4	31	03	02	00	000	    	   0	V
4	31	03	02	01	000	    	   0	H
4	31	03	02	02	000	    	   0	H
4	31	03	02	03	000	    	   0	H
4	31	03	02	04	000	    	   0	H
4	31	03	02	05	000	    	   0	H
4	31	03	03	00	000	    	   0	V
4	31	03	04	00	000	    	   0	V
4	31	03	04	02	000	    	   0	H
4	31	03	04	04	000	    	   0	H
4	31	03	05	00	000	    	   0	V
4	31	03	05	01	000	    	   0	H
4	31	03	05	02	000	    	   0	H
4	31	03	05	03	000	    	   0	H
4	31	03	06	00	000	    	   0	V
4	31	03	06	02	000	    	   0	H
4	31	03	07	00	000	    	   0	V
4	31	03	07	01	000	    	   0	H
4	31	03	07	02	000	    	   0	H
4	31	03	08	00	000	    	   0	V
4	31	03	09	00	000	    	   0	V
4	31	04	01	00	000	    	   0	V
4	31	04	01	01	000	    	   0	H
4	31	04	01	02	000	    	   0	H
4	31	04	01	03	000	    	   0	H
4	31	04	01	04	000	    	   0	H
4	31	04	02	00	000	    	   0	V
4	31	04	03	00	000	    	   0	V
4	31	04	03	02	000	    	   0	H
4	31	04	03	03	000	    	   0	H
4	31	04	03	04	000	    	   0	H
4	31	04	03	05	000	    	   0	H
4	31	04	04	00	000	    	   0	V
4	31	04	04	01	000	    	   0	H
4	31	04	04	02	000	    	   0	H
4	31	04	04	03	000	    	   0	H
4	31	04	04	06	000	    	   0	H
4	31	04	05	00	000	    	   0	V
4	31	04	06	00	000	    	   0	V
4	32	01	01	00	000	    	   0	V
4	32	01	01	01	000	    	   0	H
4	32	01	01	02	000	    	   0	H
4	32	01	01	03	000	    	   0	H
4	32	01	02	00	000	    	   0	V
4	32	01	02	01	000	    	   0	H
4	32	01	02	02	000	    	   0	H
4	32	01	02	03	000	    	   0	H
4	32	01	02	04	000	    	   0	H
4	32	01	03	00	000	    	   0	V
4	32	01	03	01	000	    	   0	H
4	32	01	03	02	000	    	   0	H
4	32	01	03	03	000	    	   0	H
4	32	01	03	04	000	    	   0	H
4	32	01	03	05	000	    	   0	H
4	32	01	04	00	000	    	   0	V
4	32	01	04	01	000	    	   0	H
4	32	01	04	02	000	    	   0	H
4	32	01	04	03	000	    	   0	H
4	32	01	04	04	000	    	   0	H
4	32	01	05	00	000	    	   0	V
4	32	01	05	01	000	    	   0	H
4	32	01	05	02	000	    	   0	H
4	32	01	05	03	000	    	   0	H
4	32	01	05	04	000	    	   0	H
4	32	01	05	05	000	    	   0	H
4	32	01	05	06	000	    	   0	H
4	32	01	05	07	000	    	   0	H
4	32	01	05	08	000	    	   0	H
4	32	01	06	00	000	    	   0	V
4	32	01	06	01	000	    	   0	H
4	32	01	06	02	000	    	   0	H
4	32	01	06	03	000	    	   0	H
4	32	01	06	04	000	    	   0	H
4	32	01	06	05	000	    	   0	H
4	32	01	06	06	000	    	   0	H
4	32	01	06	07	000	    	   0	H
4	32	01	06	08	000	    	   0	H
4	32	01	07	00	000	    	   0	V
4	32	01	07	01	000	    	   0	H
4	32	01	07	02	000	    	   0	H
4	32	01	07	03	000	    	   0	H
4	32	01	08	00	000	    	   0	V
4	32	01	08	01	000	    	   0	H
4	32	01	08	02	000	    	   0	H
4	32	01	08	03	000	    	   0	H
4	32	01	09	00	000	    	   0	V
4	32	01	09	01	000	    	   0	H
4	32	01	09	02	000	    	   0	H
4	32	01	09	03	000	    	   0	H
4	32	01	09	04	000	    	   0	H
4	32	01	09	05	000	    	   0	H
4	32	01	09	06	000	    	   0	H
4	32	01	10	00	000	    	   0	V
4	32	01	10	01	000	    	   0	H
4	32	01	10	02	000	    	   0	H
4	32	01	10	03	000	    	   0	H
4	32	01	11	00	000	    	   0	V
4	32	01	11	02	000	    	   0	H
4	32	01	11	03	000	    	   0	H
4	32	01	12	00	000	    	   0	V
4	32	01	12	01	000	    	   0	H
4	32	01	12	02	000	    	   0	H
4	32	01	12	03	000	    	   0	H
4	32	01	12	04	000	    	   0	H
4	32	02	01	00	000	    	   0	V
4	32	02	01	01	000	    	   0	H
4	32	02	01	02	000	    	   0	H
4	32	02	01	03	000	    	   0	H
4	32	02	01	04	000	    	   0	H
4	32	02	01	10	000	    	   0	H
4	32	02	02	00	000	    	   0	V
4	32	02	02	02	000	    	   0	H
4	32	02	02	03	000	    	   0	H
4	32	02	02	04	000	    	   0	H
4	32	02	02	05	000	    	   0	H
4	32	02	04	00	000	    	   0	V
4	32	02	04	01	000	    	   0	H
4	32	02	04	02	000	    	   0	H
4	32	02	04	03	000	    	   0	H
4	32	02	05	00	000	    	   0	V
4	32	02	05	01	000	    	   0	H
4	32	02	05	02	000	    	   0	H
4	32	02	05	03	000	    	   0	H
4	32	02	05	04	000	    	   0	H
4	32	02	07	00	000	    	   0	V
4	32	02	07	01	000	    	   0	H
4	32	02	07	02	000	    	   0	H
4	32	02	07	03	000	    	   0	H
4	32	02	08	00	000	    	   0	V
4	32	02	08	01	000	    	   0	H
4	32	02	08	02	000	    	   0	H
4	32	02	08	03	000	    	   0	H
4	32	02	08	04	000	    	   0	H
4	32	02	09	00	000	    	   0	V
4	32	02	09	01	000	    	   0	H
4	32	02	09	02	000	    	   0	H
4	32	02	09	03	000	    	   0	H
4	32	02	09	04	000	    	   0	H
4	32	02	09	05	000	    	   0	H
4	32	03	01	00	000	    	   0	V
4	32	03	01	01	000	    	   0	H
4	32	03	01	02	000	    	   0	H
4	32	03	01	03	000	    	   0	H
4	32	03	01	04	000	    	   0	H
4	32	03	01	05	000	    	   0	H
4	32	03	01	06	000	    	   0	H
4	32	03	02	00	000	    	   0	V
4	32	03	02	01	000	    	   0	H
4	32	03	02	02	000	    	   0	H
4	32	03	02	03	000	    	   0	H
4	32	03	02	04	000	    	   0	H
4	32	03	03	00	000	    	   0	V
4	32	03	03	01	000	    	   0	H
4	32	03	03	02	000	    	   0	H
4	32	03	03	03	000	    	   0	H
4	32	03	03	04	000	    	   0	H
4	32	03	03	05	000	    	   0	H
4	32	03	03	06	000	    	   0	H
4	32	03	03	07	000	    	   0	H
4	32	03	04	00	000	    	   0	V
4	32	03	04	01	000	    	   0	H
4	32	03	04	02	000	    	   0	H
4	32	03	04	03	000	    	   0	H
4	32	03	04	04	000	    	   0	H
4	32	03	04	05	000	    	   0	H
4	32	03	04	06	000	    	   0	H
4	32	03	04	07	000	    	   0	H
4	32	03	04	08	000	    	   0	H
4	32	03	04	09	000	    	   0	H
4	32	03	05	00	000	    	   0	V
4	32	03	05	01	000	    	   0	H
4	32	03	05	02	000	    	   0	H
4	32	03	05	03	000	    	   0	H
4	32	03	05	04	000	    	   0	H
4	32	03	05	05	000	    	   0	H
4	32	03	06	00	000	    	   0	V
4	32	03	06	01	000	    	   0	H
4	32	03	06	02	000	    	   0	H
4	32	03	07	00	000	    	   0	V
4	32	03	07	01	000	    	   0	H
4	32	03	07	02	000	    	   0	H
4	32	03	07	03	000	    	   0	H
4	32	03	07	04	000	    	   0	H
4	32	03	08	00	000	    	   0	V
4	32	03	08	01	000	    	   0	H
4	32	03	08	03	000	    	   0	H
4	32	03	08	04	000	    	   0	H
4	32	03	09	00	000	    	   0	V
4	32	03	09	01	000	    	   0	H
4	32	03	09	02	000	    	   0	H
4	32	03	09	03	000	    	   0	H
4	32	03	09	04	000	    	   0	H
4	32	03	09	05	000	    	   0	H
4	32	03	09	08	000	    	   0	H
4	32	03	09	09	000	    	   0	H
4	32	03	10	00	000	    	   0	V
4	32	03	10	01	000	    	   0	H
4	32	03	10	02	000	    	   0	H
4	32	03	10	03	000	    	   0	H
4	32	03	10	04	000	    	   0	H
4	32	03	11	00	000	    	   0	V
4	32	03	11	01	000	    	   0	H
4	32	03	11	02	000	    	   0	H
4	32	04	01	00	000	    	   0	V
4	32	04	01	01	000	    	   0	H
4	32	04	01	02	000	    	   0	H
4	32	04	01	03	000	    	   0	H
4	32	04	01	04	000	    	   0	H
4	32	04	01	05	000	    	   0	H
4	32	04	01	06	000	    	   0	H
4	32	04	01	07	000	    	   0	H
4	32	04	01	08	000	    	   0	H
4	32	04	02	00	000	    	   0	V
4	32	04	02	01	000	    	   0	H
4	32	04	02	02	000	    	   0	H
4	32	04	02	03	000	    	   0	H
4	32	04	02	04	000	    	   0	H
4	32	04	02	05	000	    	   0	H
4	32	04	03	00	000	    	   0	V
4	32	04	03	01	000	    	   0	H
4	32	04	03	02	000	    	   0	H
4	32	04	03	03	000	    	   0	H
4	32	04	03	04	000	    	   0	H
4	32	04	04	00	000	    	   0	V
4	32	04	04	01	000	    	   0	H
4	32	04	04	02	000	    	   0	H
4	32	04	05	00	000	    	   0	V
4	32	04	05	01	000	    	   0	H
4	32	04	05	02	000	    	   0	H
4	32	04	05	03	000	    	   0	H
4	32	04	05	04	000	    	   0	H
4	32	04	05	05	000	    	   0	H
4	32	04	05	06	000	    	   0	H
4	32	04	06	00	000	    	   0	V
4	32	04	06	04	000	    	   0	H
4	32	04	06	05	000	    	   0	H
4	32	05	01	00	000	    	   0	V
4	32	05	01	01	000	    	   0	H
4	32	05	01	02	000	    	   0	H
4	32	05	01	03	000	    	   0	H
4	32	05	01	04	000	    	   0	H
4	32	05	01	05	000	    	   0	H
4	32	05	01	06	000	    	   0	H
4	32	05	01	07	000	    	   0	H
4	32	05	02	00	000	    	   0	V
4	32	05	02	01	000	    	   0	H
4	32	05	02	02	000	    	   0	H
4	32	05	02	03	000	    	   0	H
4	32	05	02	04	000	    	   0	H
4	32	05	03	00	000	    	   0	V
4	32	05	03	01	000	    	   0	H
4	32	05	03	02	000	    	   0	H
4	32	05	03	03	000	    	   0	H
4	32	05	03	04	000	    	   0	H
4	32	05	04	00	000	    	   0	V
4	32	05	04	01	000	    	   0	H
4	32	05	04	02	000	    	   0	H
4	32	05	04	03	000	    	   0	H
4	32	05	04	04	000	    	   0	H
4	32	05	05	00	000	    	   0	V
4	32	05	05	01	000	    	   0	H
4	32	05	05	02	000	    	   0	H
4	32	05	05	03	000	    	   0	H
4	32	05	05	04	000	    	   0	H
4	32	05	05	06	000	    	   0	H
4	32	05	06	00	000	    	   0	V
4	32	05	06	01	000	    	   0	H
4	32	05	06	02	000	    	   0	H
4	32	05	06	03	000	    	   0	H
4	32	05	06	04	000	    	   0	H
4	32	05	07	00	000	    	   0	V
4	32	05	07	01	000	    	   0	H
4	32	05	07	02	000	    	   0	H
4	32	06	01	00	000	    	   0	V
4	32	06	01	01	000	    	   0	H
4	32	06	01	02	000	    	   0	H
4	32	06	02	00	000	    	   0	V
4	32	06	02	01	000	    	   0	H
4	32	06	02	02	000	    	   0	H
4	32	06	03	00	000	    	   0	V
4	32	06	03	01	000	    	   0	H
4	32	06	03	02	000	    	   0	H
4	32	06	04	00	000	    	   0	V
4	32	06	04	01	000	    	   0	H
4	32	06	04	02	000	    	   0	H
4	32	06	05	00	000	    	   0	V
4	32	06	05	01	000	    	   0	H
4	32	06	05	02	000	    	   0	H
4	32	06	05	03	000	    	   0	H
4	32	06	06	00	000	    	   0	V
4	32	06	06	01	000	    	   0	H
4	32	06	06	02	000	    	   0	H
4	32	06	07	00	000	    	   0	V
4	32	06	07	01	000	    	   0	H
4	32	06	07	02	000	    	   0	H
4	32	06	07	03	000	    	   0	H
4	32	06	08	00	000	    	   0	V
4	32	06	08	01	000	    	   0	H
4	32	06	08	02	000	    	   0	H
4	32	06	08	03	000	    	   0	H
4	33	01	01	00	000	    	   0	V
4	33	01	01	01	000	    	   0	H
4	33	01	01	04	000	    	   0	H
4	33	01	01	06	000	    	   0	H
4	33	01	01	07	000	    	   0	H
4	33	01	01	08	000	    	   0	H
4	33	01	02	00	000	    	   0	V
4	33	01	02	01	000	    	   0	H
4	33	01	02	02	000	    	   0	H
4	33	01	02	04	000	    	   0	H
4	33	01	02	08	000	    	   0	H
4	33	01	02	10	000	    	   0	H
4	33	01	03	00	000	    	   0	V
4	33	01	03	01	000	    	   0	H
4	33	01	03	05	000	    	   0	H
4	33	01	03	08	000	    	   0	H
4	33	01	03	10	000	    	   0	H
4	33	01	04	00	000	    	   0	V
4	33	01	04	01	000	    	   0	H
4	33	01	04	03	000	    	   0	H
4	33	01	04	04	000	    	   0	H
4	33	01	04	06	000	    	   0	H
4	33	01	04	09	000	    	   0	H
4	33	01	04	10	000	    	   0	H
4	33	01	04	11	000	    	   0	H
4	33	01	05	00	000	    	   0	V
4	33	01	05	01	000	    	   0	H
4	33	01	05	04	000	    	   0	H
4	33	01	05	05	000	    	   0	H
4	33	01	05	08	000	    	   0	H
4	33	01	06	00	000	    	   0	V
4	33	01	06	01	000	    	   0	H
4	33	01	06	02	000	    	   0	H
4	33	01	06	03	000	    	   0	H
4	33	01	06	04	000	    	   0	H
4	33	01	06	06	000	    	   0	H
4	33	01	06	09	000	    	   0	H
4	33	01	06	11	000	    	   0	H
4	33	01	07	00	000	    	   0	V
4	33	01	07	01	000	    	   0	H
4	33	01	07	03	000	    	   0	H
4	33	01	07	07	000	    	   0	H
4	33	01	08	00	000	    	   0	V
4	33	01	08	01	000	    	   0	H
4	33	01	08	02	000	    	   0	H
4	33	01	08	03	000	    	   0	H
4	33	01	08	04	000	    	   0	H
4	33	01	08	07	000	    	   0	H
4	33	01	09	00	000	    	   0	V
4	33	01	09	02	000	    	   0	H
4	33	01	09	03	000	    	   0	H
4	33	01	09	04	000	    	   0	H
4	33	01	10	00	000	    	   0	V
4	33	01	10	01	000	    	   0	H
4	33	01	10	02	000	    	   0	H
4	33	02	01	00	000	    	   0	V
4	33	02	01	01	000	    	   0	H
4	33	02	01	02	000	    	   0	H
4	33	02	01	03	000	    	   0	H
4	33	02	01	05	000	    	   0	H
4	33	02	01	06	000	    	   0	H
4	33	02	01	07	000	    	   0	H
4	33	02	01	09	000	    	   0	H
4	33	02	02	00	000	    	   0	V
4	33	02	02	01	000	    	   0	H
4	33	02	02	02	000	    	   0	H
4	33	02	02	03	000	    	   0	H
4	33	02	02	04	000	    	   0	H
4	33	02	02	05	000	    	   0	H
4	33	02	02	07	000	    	   0	H
4	33	02	03	00	000	    	   0	V
4	33	02	03	01	000	    	   0	H
4	33	02	03	02	000	    	   0	H
4	33	02	03	05	000	    	   0	H
4	33	02	03	06	000	    	   0	H
4	33	02	03	10	000	    	   0	H
4	33	02	03	11	000	    	   0	H
4	33	02	03	12	000	    	   0	H
4	33	02	04	00	000	    	   0	V
4	33	02	04	01	000	    	   0	H
4	33	02	04	02	000	    	   0	H
4	33	02	04	03	000	    	   0	H
4	33	02	04	04	000	    	   0	H
4	33	02	04	05	000	    	   0	H
4	33	02	04	06	000	    	   0	H
4	33	02	04	07	000	    	   0	H
4	33	02	04	08	000	    	   0	H
4	33	02	04	09	000	    	   0	H
4	33	02	04	10	000	    	   0	H
4	33	02	04	11	000	    	   0	H
4	33	02	04	12	000	    	   0	H
4	33	02	04	14	000	    	   0	H
4	33	02	04	17	000	    	   0	H
4	33	02	05	00	000	    	   0	V
4	33	02	05	02	000	    	   0	H
4	33	02	05	03	000	    	   0	H
4	33	02	05	04	000	    	   0	H
4	33	02	05	05	000	    	   0	H
4	33	02	05	06	000	    	   0	H
4	33	02	05	07	000	    	   0	H
4	33	02	05	09	000	    	   0	H
4	33	02	05	10	000	    	   0	H
4	33	02	05	12	000	    	   0	H
4	33	02	06	00	000	    	   0	V
4	33	02	06	01	000	    	   0	H
4	33	02	06	02	000	    	   0	H
4	33	02	06	04	000	    	   0	H
4	33	02	06	05	000	    	   0	H
4	33	02	06	10	000	    	   0	H
4	33	02	06	11	000	    	   0	H
4	33	02	06	12	000	    	   0	H
4	33	02	06	14	000	    	   0	H
4	33	02	06	16	000	    	   0	H
4	33	02	06	17	000	    	   0	H
4	33	02	06	18	000	    	   0	H
4	33	02	07	00	000	    	   0	V
4	33	02	07	01	000	    	   0	H
4	33	02	07	02	000	    	   0	H
4	33	02	07	03	000	    	   0	H
4	33	02	07	04	000	    	   0	H
4	33	02	07	05	000	    	   0	H
4	33	02	07	06	000	    	   0	H
4	33	02	07	07	000	    	   0	H
4	33	02	07	13	000	    	   0	H
4	33	02	07	15	000	    	   0	H
4	33	02	07	23	000	    	   0	H
4	33	02	07	24	000	    	   0	H
4	33	02	08	00	000	    	   0	V
4	33	02	08	02	000	    	   0	H
4	33	02	08	03	000	    	   0	H
4	33	02	08	05	000	    	   0	H
4	33	02	09	00	000	    	   0	V
4	33	02	09	02	000	    	   0	H
4	33	02	09	04	000	    	   0	H
4	33	02	10	00	000	    	   0	V
4	33	02	10	01	000	    	   0	H
4	33	02	10	02	000	    	   0	H
4	33	02	11	00	000	    	   0	V
4	33	02	11	10	000	    	   0	H
4	33	02	11	14	000	    	   0	H
4	33	02	11	17	000	    	   0	H
4	33	02	11	18	000	    	   0	H
