CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	VMDATE 	VSZ4   	VMPOPUL	VMOD8  	VMOD7A 	VMOD7B 	VMOD6A 	VMOD6B 	VMOD5A 	VMOD5B 	VMOD5C 	VMOD5D 	VMOD5E 	VMOD5F 	VMOD4  	VMOD3A 	VMOD3B 	VMOD3C 	VMOD2A 	VMOD2B 	VMOD2C 	VMOD2D 	VMOD2E 	VMOD2F 	VMOD1A 	VMOD1B 	VMOD1C 	VMOD1D 	VMOD1E 	VMOD1F 	VMOD1G 	VMOD1H 	VMOD1I 	VMOD1J 	VMOD1K 	VMOD1L 	VMOD1M 	VMOD1N 	VMOD1O 	VMOD1P 	VMOD1Q 	VMOD1R 	VMOD1S 
1	01	04	02	00	004	7202	   0	  1535	C	C	D	C	C	C	C	B	C	C	C	 	 	 	 	 	 	 	 	 	 	D	A	B	B	B	B	D	B	B	B	N	C	C	D	C	C	B	E	A
1	01	04	02	00	004	7203	   0	  1500	V	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	02	00	004	7204	   0	  1500	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	02	00	004	7205	   0	  1500	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	02	00	004	7206	   0	  1377	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	02	00	004	7207	   0	  1385	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	02	00	004	7208	   0	  1385	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	02	00	004	7209	   0	  1280	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	02	00	004	7210	   0	  1265	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	02	00	004	7211	   0	  1254	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	02	00	004	7212	   0	  1254	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	03	00	004	7201	   0	  4803	B	B	C	B	A	B	A	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	A	A	B	B	B	B	A	N	B	B	B	C	A	A	C	A
1	01	04	03	00	004	7202	   0	  4803	B	B	C	B	A	B	A	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	A	A	B	B	B	B	A	N	B	B	B	C	A	A	C	A
1	01	04	03	00	004	7203	   0	   940	V	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	03	00	004	7204	   0	   940	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	03	00	004	7205	   0	   940	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	03	00	004	7206	   0	  1245	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	03	00	004	7207	   0	  1126	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	03	00	004	7208	   0	   991	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	03	00	004	7209	   0	   642	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	03	00	004	7210	   0	   662	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	03	00	004	7211	   0	   662	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	03	00	004	7212	   0	   958	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	05	00	004	7201	   0	 19320	B	B	C	B	B	C	A	B	B	B	C	 	 	 	 	 	 	 	 	 	 	C	B	B	A	A	A	B	A	B	A	N	B	B	B	C	C	B	C	A
1	01	04	05	00	004	7202	   0	 18556	B	B	C	B	B	C	A	B	B	B	C	 	 	 	 	 	 	 	 	 	 	C	B	B	A	A	A	B	A	B	A	N	B	B	B	C	C	B	C	A
1	01	04	05	00	004	7203	   0	  3740	V	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	05	00	004	7204	   0	  3740	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	05	00	004	7205	   0	  3740	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	05	00	004	7206	   0	  3901	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	05	00	004	7207	   0	  4242	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	05	00	004	7208	   0	  4269	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	05	00	004	7209	   0	  2978	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	05	00	004	7210	   0	  4497	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	05	00	004	7211	   0	  4888	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	05	00	004	7212	   0	  3723	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	08	00	004	7201	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	08	00	004	7202	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	08	00	004	7203	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	08	00	004	7204	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	08	00	004	7205	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	08	00	004	7206	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	08	00	004	7207	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	09	00	004	7201	   0	  5294	B	B	B	B	B	C	A	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	C	B	A	A	A	B	A	B	A	N	B	B	A	A	B	B	B	B
1	01	04	09	00	004	7202	   0	  5294	B	B	B	B	B	C	A	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	B	B	A	A	A	B	A	B	A	N	B	B	A	A	B	B	B	B
1	01	04	09	00	004	7203	   0	  1070	V	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	09	00	004	7204	   0	  1070	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	09	00	004	7205	   0	  1070	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	09	00	004	7206	   0	  1100	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	09	00	004	7207	   0	  1631	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	09	00	004	7208	   0	  1631	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	09	00	004	7209	   0	  1134	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	09	00	004	7210	   0	  1409	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	09	00	004	7211	   0	  1409	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	09	00	004	7212	   0	  1612	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	10	00	004	7201	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	10	00	004	7202	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	11	00	004	7201	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	11	00	004	7202	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	11	00	004	7203	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	11	00	004	7204	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	11	00	004	7205	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	11	00	004	7206	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	11	00	004	7207	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	11	00	004	7208	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	11	00	004	7209	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	11	00	004	7210	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	11	00	004	7211	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	11	00	004	7212	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	12	00	004	7201	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	12	00	004	7202	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	12	00	004	7203	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	E	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	12	00	004	7204	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	12	00	004	7205	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	12	00	004	7206	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	12	00	004	7207	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	12	00	004	7208	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	12	00	004	7209	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	12	00	004	7210	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	12	00	004	7211	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	12	00	004	7212	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	13	00	004	7201	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	13	00	004	7202	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	13	00	004	7203	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	13	00	004	7204	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	13	00	004	7205	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	13	00	004	7206	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	13	00	004	7207	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	14	00	004	7201	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	14	00	004	7202	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	14	00	004	7203	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	14	00	004	7204	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	14	00	004	7205	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	14	00	004	7206	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	14	00	004	7207	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	15	00	004	7201	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	15	00	004	7202	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	15	00	004	7203	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	15	00	004	7204	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	15	00	004	7205	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	15	00	004	7206	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	15	00	004	7207	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	16	00	004	7201	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	16	00	004	7202	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	16	00	004	7203	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	E	E	N	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	16	00	004	7204	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	16	00	004	7205	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	16	00	004	7206	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	16	00	004	7207	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	16	00	004	7208	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	16	00	004	7209	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	16	00	004	7210	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	16	00	004	7211	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	16	00	004	7212	   0	   100	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	17	00	004	7201	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	17	00	004	7202	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	17	00	004	7203	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	E	E	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	17	00	004	7204	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	17	00	004	7205	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	17	00	004	7206	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	17	00	004	7207	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	17	00	004	7208	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	17	00	004	7209	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	17	00	004	7210	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	17	00	004	7211	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	17	00	004	7212	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	18	00	004	7201	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	18	00	004	7202	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	E	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	18	00	004	7203	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	E	E	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	18	00	004	7204	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	18	00	004	7205	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	18	00	004	7206	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	18	00	004	7207	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	18	00	004	7208	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
1	01	04	18	00	004	7209	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	E	D	N	D	N	N	N	N	N	N	N	N	N	N	N	N	N	N
