CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	 +SC0   	VSZ    	RECTP  
3	26	01	06	00	000	    	   0	V
3	26	01	06	01	000	    	   0	H
3	26	01	06	02	000	    	   0	H
3	26	01	07	00	000	    	   0	V
3	26	01	07	01	000	    	   0	H
3	26	01	09	00	000	    	   0	V
3	26	01	09	01	000	    	   0	H
3	26	01	10	00	000	    	   0	V
3	26	01	11	00	000	    	   0	V
3	26	01	12	00	000	    	   0	V
3	26	01	13	00	000	    	   0	V
3	26	01	14	00	000	    	   0	V
3	26	01	15	00	000	    	   0	V
3	26	02	01	00	000	    	   0	V
3	26	02	01	01	000	    	   0	H
3	26	02	01	02	000	    	   0	H
3	26	02	01	03	000	    	   0	H
3	26	02	01	04	000	    	   0	H
3	26	02	02	00	000	    	   0	V
3	26	02	02	01	000	    	   0	H
3	26	02	03	00	000	    	   0	V
3	26	02	03	01	000	    	   0	H
3	26	02	04	00	000	    	   0	V
3	26	02	04	01	000	    	   0	H
3	26	02	05	00	000	    	   0	V
3	26	02	05	01	000	    	   0	H
3	26	02	05	02	000	    	   0	H
3	26	02	06	00	000	    	   0	V
3	26	02	06	01	000	    	   0	H
3	26	02	07	00	000	    	   0	V
3	26	02	07	01	000	    	   0	H
3	26	02	08	00	000	    	   0	V
3	26	02	08	01	000	    	   0	H
3	26	02	09	00	000	    	   0	V
3	26	02	09	01	000	    	   0	H
3	26	02	09	02	000	    	   0	H
3	26	02	10	00	000	    	   0	V
3	26	02	10	01	000	    	   0	H
3	26	02	11	00	000	    	   0	V
3	26	02	11	01	000	    	   0	H
3	26	02	11	02	000	    	   0	H
3	26	02	12	00	000	    	   0	V
3	26	02	12	01	000	    	   0	H
3	26	02	12	02	000	    	   0	H
3	26	02	12	03	000	    	   0	H
3	26	02	13	00	000	    	   0	V
3	26	03	01	00	000	    	   0	V
3	26	03	01	01	000	    	   0	H
3	26	03	01	02	000	    	   0	H
3	26	03	01	03	000	    	   0	H
3	26	03	01	04	000	    	   0	H
3	26	03	01	06	000	    	   0	H
3	26	03	01	07	000	    	   0	H
3	26	03	02	00	000	    	   0	V
3	26	03	02	01	000	    	   0	H
3	26	03	02	02	000	    	   0	H
3	26	03	02	03	000	    	   0	H
3	26	03	02	04	000	    	   0	H
3	26	03	02	05	000	    	   0	H
3	26	03	02	06	000	    	   0	H
3	26	03	02	07	000	    	   0	H
3	26	03	02	08	000	    	   0	H
3	26	03	02	09	000	    	   0	H
3	26	03	02	10	000	    	   0	H
3	26	03	02	11	000	    	   0	H
3	26	03	02	12	000	    	   0	H
3	26	03	02	13	000	    	   0	H
3	26	03	02	14	000	    	   0	H
3	26	03	02	15	000	    	   0	H
3	26	03	02	16	000	    	   0	H
3	26	03	03	00	000	    	   0	V
3	26	03	03	01	000	    	   0	H
3	26	03	03	02	000	    	   0	H
3	26	03	03	03	000	    	   0	H
3	26	03	03	04	000	    	   0	H
3	26	03	03	05	000	    	   0	H
3	26	03	03	06	000	    	   0	H
3	26	03	03	07	000	    	   0	H
3	26	03	03	08	000	    	   0	H
3	26	03	03	09	000	    	   0	H
3	26	03	03	10	000	    	   0	H
3	26	03	03	11	000	    	   0	H
3	26	03	03	12	000	    	   0	H
3	26	03	03	13	000	    	   0	H
3	26	03	04	00	000	    	   0	V
3	26	03	04	01	000	    	   0	H
3	26	03	05	00	000	    	   0	V
3	26	03	05	01	000	    	   0	H
3	26	03	05	02	000	    	   0	H
3	26	03	06	00	000	    	   0	V
3	26	03	06	01	000	    	   0	H
3	26	03	06	02	000	    	   0	H
3	26	03	07	00	000	    	   0	V
3	26	03	07	01	000	    	   0	H
3	26	03	08	00	000	    	   0	V
3	26	03	08	01	000	    	   0	H
3	26	03	09	00	000	    	   0	V
3	26	03	09	01	000	    	   0	H
3	26	03	09	02	000	    	   0	H
3	26	03	10	00	000	    	   0	V
3	26	03	10	02	000	    	   0	H
3	26	03	10	03	000	    	   0	H
3	26	03	10	04	000	    	   0	H
3	26	03	10	05	000	    	   0	H
3	26	03	10	06	000	    	   0	H
3	26	03	10	07	000	    	   0	H
3	26	03	10	08	000	    	   0	H
3	26	03	10	09	000	    	   0	H
3	26	03	11	00	000	    	   0	V
3	26	03	11	01	000	    	   0	H
3	26	03	11	02	000	    	   0	H
3	26	03	11	03	000	    	   0	H
3	26	03	12	00	000	    	   0	V
3	26	03	12	01	000	    	   0	H
3	26	03	12	02	000	    	   0	H
3	26	03	13	00	000	    	   0	V
3	26	03	13	01	000	    	   0	H
3	26	03	13	02	000	    	   0	H
3	26	03	14	00	000	    	   0	V
3	26	03	14	01	000	    	   0	H
3	26	03	14	02	000	    	   0	H
3	26	03	14	03	000	    	   0	H
3	26	03	15	00	000	    	   0	V
3	26	03	15	01	000	    	   0	H
3	26	04	01	00	000	    	   0	V
3	26	04	01	01	000	    	   0	H
3	26	04	01	02	000	    	   0	H
3	26	04	01	03	000	    	   0	H
3	26	04	01	04	000	    	   0	H
3	26	04	01	05	000	    	   0	H
3	26	04	02	00	000	    	   0	V
3	26	04	02	01	000	    	   0	H
3	26	04	02	02	000	    	   0	H
3	26	04	02	03	000	    	   0	H
3	26	04	02	04	000	    	   0	H
3	26	04	02	05	000	    	   0	H
3	26	04	02	06	000	    	   0	H
3	26	04	03	00	000	    	   0	V
3	26	04	03	01	000	    	   0	H
3	26	04	03	02	000	    	   0	H
3	26	04	03	03	000	    	   0	H
3	26	04	03	04	000	    	   0	H
3	26	04	04	00	000	    	   0	V
3	26	04	04	01	000	    	   0	H
3	26	04	04	02	000	    	   0	H
3	26	04	04	03	000	    	   0	H
3	26	04	04	04	000	    	   0	H
3	26	04	04	05	000	    	   0	H
3	26	04	04	06	000	    	   0	H
3	26	04	05	00	000	    	   0	V
3	26	04	05	01	000	    	   0	H
3	26	04	05	02	000	    	   0	H
3	26	04	05	03	000	    	   0	H
3	26	04	05	04	000	    	   0	H
3	26	04	06	00	000	    	   0	V
3	26	04	06	01	000	    	   0	H
3	26	04	06	02	000	    	   0	H
3	26	04	07	00	000	    	   0	V
3	26	04	07	01	000	    	   0	H
3	26	04	07	02	000	    	   0	H
3	26	04	07	03	000	    	   0	H
3	26	04	07	04	000	    	   0	H
3	26	04	08	00	000	    	   0	V
3	26	04	08	01	000	    	   0	H
3	26	04	08	02	000	    	   0	H
3	26	04	08	03	000	    	   0	H
3	26	04	08	04	000	    	   0	H
3	26	04	08	05	000	    	   0	H
3	26	05	01	00	000	    	   0	V
3	26	05	01	01	000	    	   0	H
3	26	05	01	02	000	    	   0	H
3	26	05	01	03	000	    	   0	H
3	26	05	01	04	000	    	   0	H
3	26	05	01	05	000	    	   0	H
3	26	05	01	06	000	    	   0	H
3	26	05	01	07	000	    	   0	H
3	26	05	02	00	000	    	   0	V
3	26	05	02	03	000	    	   0	H
3	26	05	02	04	000	    	   0	H
3	26	05	02	05	000	    	   0	H
3	26	05	03	00	000	    	   0	V
3	26	05	03	01	000	    	   0	H
3	26	05	03	02	000	    	   0	H
3	26	05	04	00	000	    	   0	V
3	26	05	04	01	000	    	   0	H
3	26	05	04	02	000	    	   0	H
3	26	05	04	03	000	    	   0	H
3	26	05	04	04	000	    	   0	H
3	26	05	05	00	000	    	   0	V
3	26	05	05	01	000	    	   0	H
3	26	05	05	02	000	    	   0	H
3	26	05	05	03	000	    	   0	H
3	26	05	06	00	000	    	   0	V
3	26	05	06	01	000	    	   0	H
3	26	05	07	00	000	    	   0	V
3	26	05	07	02	000	    	   0	H
3	26	05	08	00	000	    	   0	V
3	26	05	08	01	000	    	   0	H
3	26	05	08	02	000	    	   0	H
3	26	05	08	03	000	    	   0	H
3	26	06	01	00	000	    	   0	V
3	26	06	01	01	000	    	   0	H
3	26	06	01	02	000	    	   0	H
3	26	06	01	03	000	    	   0	H
3	26	06	01	04	000	    	   0	H
3	26	06	02	00	000	    	   0	V
3	26	06	02	01	000	    	   0	H
3	26	06	02	02	000	    	   0	H
3	26	06	02	03	000	    	   0	H
3	26	06	03	00	000	    	   0	V
3	26	06	03	01	000	    	   0	H
3	26	06	03	02	000	    	   0	H
3	26	06	04	00	000	    	   0	V
3	26	06	04	01	000	    	   0	H
3	26	06	04	02	000	    	   0	H
3	26	06	04	03	000	    	   0	H
3	26	06	04	04	000	    	   0	H
3	26	06	05	00	000	    	   0	V
3	26	06	05	01	000	    	   0	H
3	26	06	05	02	000	    	   0	H
3	26	06	05	03	000	    	   0	H
3	26	06	05	04	000	    	   0	H
3	26	06	05	05	000	    	   0	H
3	26	06	06	00	000	    	   0	V
3	26	06	06	01	000	    	   0	H
3	26	06	06	02	000	    	   0	H
3	26	06	06	03	000	    	   0	H
3	26	06	06	04	000	    	   0	H
3	26	06	07	00	000	    	   0	V
3	26	06	07	01	000	    	   0	H
3	26	06	07	02	000	    	   0	H
3	26	06	08	00	000	    	   0	V
3	26	06	08	01	000	    	   0	H
3	26	06	08	02	000	    	   0	H
3	26	06	09	00	000	    	   0	V
3	26	06	09	01	000	    	   0	H
3	26	06	09	02	000	    	   0	H
3	26	06	10	00	000	    	   0	V
3	26	06	10	02	000	    	   0	H
3	26	06	11	00	000	    	   0	V
3	26	06	11	02	000	    	   0	H
3	26	06	11	03	000	    	   0	H
3	26	06	12	00	000	    	   0	V
3	26	06	12	01	000	    	   0	H
3	26	06	12	02	000	    	   0	H
3	26	06	12	03	000	    	   0	H
3	26	06	12	04	000	    	   0	H
3	26	06	12	05	000	    	   0	H
3	26	06	12	06	000	    	   0	H
3	26	06	12	07	000	    	   0	H
3	26	06	13	00	000	    	   0	V
3	26	06	13	01	000	    	   0	H
3	26	06	13	02	000	    	   0	H
3	26	06	13	03	000	    	   0	H
3	26	06	13	04	000	    	   0	H
3	26	06	14	00	000	    	   0	V
3	26	06	14	01	000	    	   0	H
3	27	01	01	00	000	    	   0	V
3	27	01	01	01	000	    	   0	H
3	27	01	01	02	000	    	   0	H
3	27	01	01	03	000	    	   0	H
3	27	01	01	04	000	    	   0	H
3	27	01	01	05	000	    	   0	H
3	27	01	01	06	000	    	   0	H
3	27	01	01	07	000	    	   0	H
3	27	01	01	08	000	    	   0	H
3	27	01	01	09	000	    	   0	H
3	27	01	01	10	000	    	   0	H
3	27	01	01	11	000	    	   0	H
3	27	01	01	12	000	    	   0	H
3	27	01	01	13	000	    	   0	H
3	27	01	01	14	000	    	   0	H
3	27	01	02	00	000	    	   0	V
3	27	01	02	01	000	    	   0	H
3	27	01	02	02	000	    	   0	H
3	27	01	02	03	000	    	   0	H
3	27	01	02	04	000	    	   0	H
3	27	01	03	00	000	    	   0	V
3	27	01	03	01	000	    	   0	H
3	27	01	04	00	000	    	   0	V
3	27	01	04	01	000	    	   0	H
3	27	01	04	02	000	    	   0	H
3	27	01	04	03	000	    	   0	H
3	27	01	04	04	000	    	   0	H
3	27	01	04	05	000	    	   0	H
3	27	01	05	00	000	    	   0	V
3	27	01	05	01	000	    	   0	H
3	27	01	05	02	000	    	   0	H
3	27	01	05	03	000	    	   0	H
3	27	01	05	04	000	    	   0	H
3	27	01	05	05	000	    	   0	H
3	27	01	05	06	000	    	   0	H
3	27	01	05	07	000	    	   0	H
3	27	01	05	08	000	    	   0	H
3	27	01	05	09	000	    	   0	H
3	27	01	05	10	000	    	   0	H
3	27	01	06	00	000	    	   0	V
3	27	01	06	01	000	    	   0	H
3	27	01	06	02	000	    	   0	H
3	27	01	06	03	000	    	   0	H
3	27	01	06	04	000	    	   0	H
3	27	01	07	00	000	    	   0	V
3	27	02	01	00	000	    	   0	V
3	27	02	01	01	000	    	   0	H
3	27	02	01	02	000	    	   0	H
3	27	02	01	03	000	    	   0	H
3	27	02	01	04	000	    	   0	H
3	27	02	01	05	000	    	   0	H
3	27	02	01	06	000	    	   0	H
3	27	02	01	07	000	    	   0	H
3	27	02	01	08	000	    	   0	H
3	27	02	01	09	000	    	   0	H
3	27	02	01	10	000	    	   0	H
3	27	02	01	11	000	    	   0	H
3	27	02	02	00	000	    	   0	V
3	27	02	02	01	000	    	   0	H
3	27	02	02	02	000	    	   0	H
3	27	02	02	03	000	    	   0	H
3	27	02	02	04	000	    	   0	H
3	27	02	03	00	000	    	   0	V
3	27	02	03	01	000	    	   0	H
3	27	02	03	02	000	    	   0	H
3	27	02	03	03	000	    	   0	H
3	27	02	03	04	000	    	   0	H
3	27	02	03	05	000	    	   0	H
3	27	02	04	00	000	    	   0	V
3	27	02	04	05	000	    	   0	H
3	27	02	04	06	000	    	   0	H
3	27	02	05	00	000	    	   0	V
3	27	02	05	01	000	    	   0	H
3	27	02	05	02	000	    	   0	H
3	27	02	05	03	000	    	   0	H
3	27	02	05	04	000	    	   0	H
3	27	02	05	05	000	    	   0	H
3	27	02	05	06	000	    	   0	H
3	27	02	06	00	000	    	   0	V
3	27	02	06	01	000	    	   0	H
3	27	02	06	02	000	    	   0	H
3	27	02	06	03	000	    	   0	H
3	27	02	06	04	000	    	   0	H
3	27	03	01	00	000	    	   0	V
3	27	03	01	01	000	    	   0	H
3	27	03	01	02	000	    	   0	H
3	27	03	01	03	000	    	   0	H
3	27	03	01	04	000	    	   0	H
3	27	03	01	05	000	    	   0	H
3	27	03	02	00	000	    	   0	V
3	27	03	02	01	000	    	   0	H
3	27	03	02	02	000	    	   0	H
3	27	03	02	03	000	    	   0	H
3	27	03	03	00	000	    	   0	V
3	27	03	03	01	000	    	   0	H
3	27	03	03	02	000	    	   0	H
3	27	03	03	03	000	    	   0	H
3	27	03	04	00	000	    	   0	V
3	27	03	04	01	000	    	   0	H
3	27	03	04	02	000	    	   0	H
3	27	03	04	03	000	    	   0	H
3	27	03	04	04	000	    	   0	H
3	27	03	05	00	000	    	   0	V
3	27	03	05	01	000	    	   0	H
3	27	03	05	02	000	    	   0	H
3	27	03	05	03	000	    	   0	H
3	27	03	05	04	000	    	   0	H
3	27	03	06	00	000	    	   0	V
3	27	03	06	01	000	    	   0	H
3	27	03	06	02	000	    	   0	H
3	27	03	07	00	000	    	   0	V
3	27	03	08	00	000	    	   0	V
3	27	04	01	00	000	    	   0	V
3	27	04	01	01	000	    	   0	H
3	27	04	01	02	000	    	   0	H
3	27	04	01	03	000	    	   0	H
3	27	04	01	04	000	    	   0	H
3	27	04	01	05	000	    	   0	H
3	27	04	02	00	000	    	   0	V
3	27	04	03	00	000	    	   0	V
3	27	04	04	00	000	    	   0	V
3	27	05	01	00	000	    	   0	V
3	27	05	01	01	000	    	   0	H
3	27	05	01	02	000	    	   0	H
3	27	05	01	03	000	    	   0	H
3	27	05	02	00	000	    	   0	V
3	27	05	02	02	000	    	   0	H
3	27	05	02	03	000	    	   0	H
3	27	05	02	07	000	    	   0	H
3	27	05	03	00	000	    	   0	V
3	27	05	03	01	000	    	   0	H
3	27	05	03	02	000	    	   0	H
3	27	05	03	03	000	    	   0	H
3	27	05	03	06	000	    	   0	H
3	27	05	04	00	000	    	   0	V
3	28	01	01	00	000	    	   0	V
3	28	01	01	01	000	    	   0	H
3	28	01	01	02	000	    	   0	H
3	28	01	02	00	000	    	   0	V
3	28	01	02	01	000	    	   0	H
3	28	01	02	02	000	    	   0	H
3	28	01	02	03	000	    	   0	H
3	28	01	02	04	000	    	   0	H
3	28	01	02	05	000	    	   0	H
3	28	01	02	06	000	    	   0	H
3	28	01	02	07	000	    	   0	H
3	28	01	03	00	000	    	   0	V
3	28	01	03	01	000	    	   0	H
3	28	01	03	02	000	    	   0	H
3	28	01	03	03	000	    	   0	H
3	28	01	03	04	000	    	   0	H
3	28	01	03	05	000	    	   0	H
3	28	01	03	06	000	    	   0	H
3	28	01	03	07	000	    	   0	H
3	28	01	03	08	000	    	   0	H
3	28	01	04	00	000	    	   0	V
3	28	01	04	01	000	    	   0	H
3	28	01	04	02	000	    	   0	H
3	28	01	04	05	000	    	   0	H
3	28	01	04	06	000	    	   0	H
3	28	01	04	07	000	    	   0	H
3	28	01	04	08	000	    	   0	H
3	28	01	04	10	000	    	   0	H
3	28	01	05	00	000	    	   0	V
3	28	01	05	01	000	    	   0	H
3	28	01	05	02	000	    	   0	H
3	28	01	05	03	000	    	   0	H
3	28	01	05	04	000	    	   0	H
3	28	01	05	05	000	    	   0	H
3	28	01	05	06	000	    	   0	H
3	28	01	05	07	000	    	   0	H
3	28	01	05	08	000	    	   0	H
3	28	01	05	09	000	    	   0	H
3	28	01	05	10	000	    	   0	H
3	28	01	06	00	000	    	   0	V
3	28	01	06	01	000	    	   0	H
3	28	01	06	02	000	    	   0	H
3	28	01	06	03	000	    	   0	H
3	28	01	06	04	000	    	   0	H
3	28	01	06	05	000	    	   0	H
3	28	01	06	06	000	    	   0	H
3	28	01	06	07	000	    	   0	H
3	28	01	07	00	000	    	   0	V
3	28	01	07	01	000	    	   0	H
3	28	01	07	02	000	    	   0	H
3	28	01	07	03	000	    	   0	H
3	28	01	07	04	000	    	   0	H
3	28	01	07	05	000	    	   0	H
3	28	01	08	00	000	    	   0	V
3	28	01	08	01	000	    	   0	H
3	28	01	08	02	000	    	   0	H
3	28	01	08	03	000	    	   0	H
3	28	01	08	04	000	    	   0	H
3	28	01	08	05	000	    	   0	H
3	28	01	08	07	000	    	   0	H
3	28	01	10	00	000	    	   0	V
3	28	01	10	01	000	    	   0	H
3	28	01	10	02	000	    	   0	H
3	28	01	10	03	000	    	   0	H
3	28	01	10	08	000	    	   0	H
3	28	01	11	00	000	    	   0	V
3	28	01	11	02	000	    	   0	H
3	28	01	11	05	000	    	   0	H
3	28	01	11	06	000	    	   0	H
3	28	01	12	00	000	    	   0	V
3	28	01	12	01	000	    	   0	H
3	28	01	12	02	000	    	   0	H
3	28	01	12	03	000	    	   0	H
3	28	01	12	04	000	    	   0	H
3	28	01	12	05	000	    	   0	H
3	28	01	13	00	000	    	   0	V
3	28	01	13	01	000	    	   0	H
3	28	02	01	00	000	    	   0	V
3	28	02	01	01	000	    	   0	H
3	28	02	01	02	000	    	   0	H
3	28	02	01	03	000	    	   0	H
3	28	02	01	04	000	    	   0	H
3	28	02	01	05	000	    	   0	H
3	28	02	01	06	000	    	   0	H
3	28	02	01	07	000	    	   0	H
3	28	02	01	08	000	    	   0	H
3	28	02	01	09	000	    	   0	H
3	28	02	01	10	000	    	   0	H
3	28	02	02	00	000	    	   0	V
3	28	02	02	01	000	    	   0	H
3	28	02	02	02	000	    	   0	H
3	28	02	02	03	000	    	   0	H
3	28	02	02	04	000	    	   0	H
3	28	02	02	05	000	    	   0	H
3	28	02	03	00	000	    	   0	V
3	28	02	03	01	000	    	   0	H
3	28	02	03	04	000	    	   0	H
3	28	02	03	05	000	    	   0	H
3	28	02	04	00	000	    	   0	V
3	28	02	04	01	000	    	   0	H
3	28	02	04	02	000	    	   0	H
3	28	02	04	03	000	    	   0	H
3	28	02	04	04	000	    	   0	H
3	28	02	05	00	000	    	   0	V
3	28	02	05	01	000	    	   0	H
3	28	02	05	02	000	    	   0	H
3	28	02	05	03	000	    	   0	H
3	28	02	05	04	000	    	   0	H
3	28	02	05	05	000	    	   0	H
3	28	02	06	00	000	    	   0	V
3	28	02	06	02	000	    	   0	H
3	28	02	06	03	000	    	   0	H
3	28	02	06	04	000	    	   0	H
3	28	02	06	05	000	    	   0	H
3	28	02	06	06	000	    	   0	H
3	28	02	06	07	000	    	   0	H
3	28	02	06	08	000	    	   0	H
3	28	02	06	09	000	    	   0	H
3	28	02	07	00	000	    	   0	V
3	28	02	07	01	000	    	   0	H
3	28	02	07	02	000	    	   0	H
3	28	02	07	08	000	    	   0	H
3	28	02	07	09	000	    	   0	H
3	28	02	08	00	000	    	   0	V
3	28	02	08	01	000	    	   0	H
3	28	02	08	02	000	    	   0	H
3	28	02	08	03	000	    	   0	H
3	28	02	08	04	000	    	   0	H
3	28	02	08	05	000	    	   0	H
3	28	02	08	06	000	    	   0	H
3	28	02	08	07	000	    	   0	H
3	28	02	08	08	000	    	   0	H
3	28	02	09	00	000	    	   0	V
3	28	02	09	01	000	    	   0	H
3	28	02	09	02	000	    	   0	H
3	28	02	09	03	000	    	   0	H
3	28	02	09	05	000	    	   0	H
3	28	02	11	00	000	    	   0	V
3	28	02	11	01	000	    	   0	H
3	28	02	11	02	000	    	   0	H
3	28	02	11	03	000	    	   0	H
3	28	02	11	04	000	    	   0	H
3	28	02	12	00	000	    	   0	V
3	28	02	12	01	000	    	   0	H
3	28	02	12	02	000	    	   0	H
3	28	02	12	03	000	    	   0	H
3	28	02	12	06	000	    	   0	H
3	28	02	12	07	000	    	   0	H
3	28	02	13	00	000	    	   0	V
3	28	02	13	02	000	    	   0	H
3	28	02	13	03	000	    	   0	H
3	28	02	13	04	000	    	   0	H
3	28	02	14	00	000	    	   0	V
3	28	02	14	01	000	    	   0	H
3	28	02	14	02	000	    	   0	H
3	28	02	14	03	000	    	   0	H
3	28	02	14	05	000	    	   0	H
3	28	02	14	07	000	    	   0	H
3	28	02	17	00	000	    	   0	V
3	28	02	17	01	000	    	   0	H
3	28	02	17	02	000	    	   0	H
3	28	02	17	03	000	    	   0	H
3	28	02	17	04	000	    	   0	H
3	28	02	17	07	000	    	   0	H
3	28	02	18	00	000	    	   0	V
3	28	02	18	01	000	    	   0	H
3	28	02	18	02	000	    	   0	H
3	28	02	18	03	000	    	   0	H
3	28	02	18	04	000	    	   0	H
3	28	02	18	06	000	    	   0	H
3	28	03	01	00	000	    	   0	V
3	28	03	01	02	000	    	   0	H
3	28	03	01	03	000	    	   0	H
3	28	03	01	04	000	    	   0	H
3	28	03	01	05	000	    	   0	H
3	28	03	01	06	000	    	   0	H
3	28	03	01	09	000	    	   0	H
3	28	03	01	10	000	    	   0	H
3	28	03	01	11	000	    	   0	H
3	28	03	01	12	000	    	   0	H
3	28	03	02	00	000	    	   0	V
3	28	03	02	02	000	    	   0	H
3	28	03	02	05	000	    	   0	H
3	28	03	02	06	000	    	   0	H
3	28	03	02	08	000	    	   0	H
3	28	03	02	09	000	    	   0	H
3	28	03	02	10	000	    	   0	H
3	28	03	02	11	000	    	   0	H
3	28	03	02	12	000	    	   0	H
3	28	03	02	13	000	    	   0	H
3	28	03	02	14	000	    	   0	H
3	28	03	02	15	000	    	   0	H
3	28	03	05	00	000	    	   0	V
3	28	03	05	01	000	    	   0	H
3	28	03	05	02	000	    	   0	H
3	28	03	05	04	000	    	   0	H
3	28	03	05	06	000	    	   0	H
3	28	03	05	07	000	    	   0	H
3	28	03	05	08	000	    	   0	H
3	28	03	05	09	000	    	   0	H
3	28	03	05	10	000	    	   0	H
3	28	03	06	00	000	    	   0	V
3	28	03	06	01	000	    	   0	H
3	28	03	06	02	000	    	   0	H
3	28	03	06	05	000	    	   0	H
3	28	03	06	06	000	    	   0	H
3	28	03	06	07	000	    	   0	H
3	28	03	06	08	000	    	   0	H
3	28	03	07	00	000	    	   0	V
3	28	03	07	01	000	    	   0	H
3	28	03	07	02	000	    	   0	H
3	28	03	07	03	000	    	   0	H
3	28	03	07	04	000	    	   0	H
3	28	03	07	06	000	    	   0	H
3	28	03	07	07	000	    	   0	H
3	28	03	07	08	000	    	   0	H
3	28	03	07	09	000	    	   0	H
3	28	03	07	11	000	    	   0	H
3	28	03	07	12	000	    	   0	H
3	28	03	07	13	000	    	   0	H
3	28	03	07	14	000	    	   0	H
3	28	03	07	15	000	    	   0	H
3	28	03	09	00	000	    	   0	V
3	28	03	09	01	000	    	   0	H
3	28	03	09	02	000	    	   0	H
3	28	03	09	06	000	    	   0	H
3	28	03	09	09	000	    	   0	H
3	28	03	09	10	000	    	   0	H
3	28	03	12	00	000	    	   0	V
3	28	03	12	04	000	    	   0	H
3	28	03	12	05	000	    	   0	H
3	28	03	12	06	000	    	   0	H
3	28	03	12	07	000	    	   0	H
3	28	04	01	00	000	    	   0	V
3	28	04	01	01	000	    	   0	H
3	28	04	01	02	000	    	   0	H
3	28	04	01	03	000	    	   0	H
3	28	04	01	04	000	    	   0	H
3	28	04	02	00	000	    	   0	V
3	28	04	02	01	000	    	   0	H
3	28	04	02	02	000	    	   0	H
3	28	04	02	03	000	    	   0	H
3	28	04	02	04	000	    	   0	H
3	28	04	03	00	000	    	   0	V
3	28	04	03	01	000	    	   0	H
3	28	04	03	02	000	    	   0	H
3	28	04	03	03	000	    	   0	H
3	28	04	03	04	000	    	   0	H
3	28	04	04	00	000	    	   0	V
3	28	04	04	01	000	    	   0	H
3	28	04	04	02	000	    	   0	H
3	28	04	04	03	000	    	   0	H
3	28	04	04	04	000	    	   0	H
3	28	04	05	00	000	    	   0	V
3	28	04	05	01	000	    	   0	H
3	28	04	05	02	000	    	   0	H
3	28	04	05	03	000	    	   0	H
3	28	04	05	04	000	    	   0	H
3	28	04	05	05	000	    	   0	H
3	28	04	06	00	000	    	   0	V
3	28	04	06	01	000	    	   0	H
3	28	04	06	02	000	    	   0	H
3	28	04	06	03	000	    	   0	H
3	28	04	06	04	000	    	   0	H
3	28	04	06	06	000	    	   0	H
3	28	04	06	07	000	    	   0	H
3	28	04	07	00	000	    	   0	V
3	28	04	07	01	000	    	   0	H
3	28	04	07	02	000	    	   0	H
3	28	04	08	00	000	    	   0	V
3	28	04	08	01	000	    	   0	H
3	28	04	08	02	000	    	   0	H
3	28	04	08	04	000	    	   0	H
3	28	04	08	05	000	    	   0	H
3	28	04	08	06	000	    	   0	H
3	28	04	09	00	000	    	   0	V
3	28	04	09	03	000	    	   0	H
3	28	04	09	04	000	    	   0	H
3	28	04	10	00	000	    	   0	V
3	28	04	10	01	000	    	   0	H
3	28	04	10	02	000	    	   0	H
3	28	04	10	03	000	    	   0	H
3	28	04	10	04	000	    	   0	H
3	28	04	11	00	000	    	   0	V
3	28	04	11	01	000	    	   0	H
3	28	04	11	02	000	    	   0	H
3	28	04	11	04	000	    	   0	H
3	28	04	11	06	000	    	   0	H
3	28	04	12	00	000	    	   0	V
3	28	04	12	02	000	    	   0	H
3	28	04	12	03	000	    	   0	H
3	28	04	12	04	000	    	   0	H
3	28	04	12	05	000	    	   0	H
3	28	04	12	06	000	    	   0	H
3	28	05	01	00	000	    	   0	V
3	28	05	01	01	000	    	   0	H
3	28	05	01	02	000	    	   0	H
3	28	05	01	03	000	    	   0	H
3	28	05	01	04	000	    	   0	H
3	28	05	01	05	000	    	   0	H
3	28	05	02	00	000	    	   0	V
3	28	05	02	01	000	    	   0	H
3	28	05	02	02	000	    	   0	H
3	28	05	02	03	000	    	   0	H
3	28	05	02	04	000	    	   0	H
3	28	05	03	00	000	    	   0	V
3	28	05	03	01	000	    	   0	H
3	28	05	03	02	000	    	   0	H
3	28	05	03	03	000	    	   0	H
3	28	05	04	00	000	    	   0	V
3	28	05	04	01	000	    	   0	H
3	28	05	04	02	000	    	   0	H
3	28	05	04	03	000	    	   0	H
3	28	05	04	04	000	    	   0	H
3	28	05	04	05	000	    	   0	H
3	28	05	04	06	000	    	   0	H
3	28	05	04	07	000	    	   0	H
3	28	05	05	00	000	    	   0	V
3	28	05	05	01	000	    	   0	H
3	28	05	05	02	000	    	   0	H
3	28	05	05	03	000	    	   0	H
3	28	05	05	04	000	    	   0	H
3	28	05	07	00	000	    	   0	V
3	28	05	07	01	000	    	   0	H
3	28	05	07	04	000	    	   0	H
3	28	05	07	05	000	    	   0	H
3	28	05	09	00	000	    	   0	V
3	28	05	09	01	000	    	   0	H
3	28	05	09	02	000	    	   0	H
3	28	05	09	03	000	    	   0	H
3	28	05	09	04	000	    	   0	H
3	28	05	09	05	000	    	   0	H
3	28	05	10	00	000	    	   0	V
3	28	05	10	04	000	    	   0	H
3	28	05	11	00	000	    	   0	V
3	28	05	11	03	000	    	   0	H
3	28	05	12	00	000	    	   0	V
3	28	05	12	01	000	    	   0	H
3	28	05	12	02	000	    	   0	H
3	28	05	12	03	000	    	   0	H
3	28	05	13	00	000	    	   0	V
3	28	05	13	01	000	    	   0	H
