CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	 +SC0   	VSZ    	RECTP  
3	28	07	03	00	000	    	   0	V
3	28	07	03	01	000	    	   0	H
3	28	07	03	03	000	    	   0	H
3	28	07	03	04	000	    	   0	H
3	28	07	03	05	000	    	   0	H
3	28	07	03	07	000	    	   0	H
3	28	07	03	08	000	    	   0	H
3	28	07	03	09	000	    	   0	H
3	28	07	03	10	000	    	   0	H
3	28	07	04	00	000	    	   0	V
3	28	07	04	03	000	    	   0	H
3	28	07	04	06	000	    	   0	H
3	28	07	04	07	000	    	   0	H
3	28	07	04	08	000	    	   0	H
3	28	07	04	09	000	    	   0	H
3	28	07	05	00	000	    	   0	V
3	28	07	05	01	000	    	   0	H
3	28	07	05	02	000	    	   0	H
3	28	07	05	03	000	    	   0	H
3	28	07	05	04	000	    	   0	H
3	28	07	07	00	000	    	   0	V
3	28	07	07	03	000	    	   0	H
3	28	07	07	04	000	    	   0	H
3	28	07	07	05	000	    	   0	H
3	28	07	07	06	000	    	   0	H
3	28	07	07	07	000	    	   0	H
3	28	07	08	00	000	    	   0	V
3	28	07	08	01	000	    	   0	H
3	28	07	08	02	000	    	   0	H
3	28	07	08	03	000	    	   0	H
3	28	07	08	04	000	    	   0	H
3	28	07	09	00	000	    	   0	V
3	28	07	09	01	000	    	   0	H
3	28	07	09	02	000	    	   0	H
3	28	07	09	03	000	    	   0	H
3	28	07	09	04	000	    	   0	H
3	28	07	10	00	000	    	   0	V
3	28	07	10	01	000	    	   0	H
3	28	07	10	02	000	    	   0	H
3	28	07	10	03	000	    	   0	H
3	28	07	10	04	000	    	   0	H
3	28	07	10	05	000	    	   0	H
3	28	07	10	06	000	    	   0	H
3	28	07	10	07	000	    	   0	H
3	28	07	10	08	000	    	   0	H
3	28	07	10	09	000	    	   0	H
3	28	07	10	10	000	    	   0	H
3	29	01	01	00	000	    	   0	V
3	29	01	01	01	000	    	   0	H
3	29	01	01	02	000	    	   0	H
3	29	01	01	03	000	    	   0	H
3	29	01	01	04	000	    	   0	H
3	29	01	01	05	000	    	   0	H
3	29	01	01	06	000	    	   0	H
3	29	01	01	07	000	    	   0	H
3	29	01	01	08	000	    	   0	H
3	29	01	01	09	000	    	   0	H
3	29	01	01	10	000	    	   0	H
3	29	01	02	00	000	    	   0	V
3	29	01	02	01	000	    	   0	H
3	29	01	02	02	000	    	   0	H
3	29	01	02	03	000	    	   0	H
3	29	01	02	04	000	    	   0	H
3	29	01	02	05	000	    	   0	H
3	29	01	02	06	000	    	   0	H
3	29	01	02	07	000	    	   0	H
3	29	01	02	08	000	    	   0	H
3	29	01	02	09	000	    	   0	H
3	29	01	02	10	000	    	   0	H
3	29	01	02	11	000	    	   0	H
3	29	01	02	12	000	    	   0	H
3	29	01	02	13	000	    	   0	H
3	29	01	02	14	000	    	   0	H
3	29	01	03	00	000	    	   0	V
3	29	01	03	01	000	    	   0	H
3	29	01	03	02	000	    	   0	H
3	29	01	03	03	000	    	   0	H
3	29	01	03	04	000	    	   0	H
3	29	01	03	05	000	    	   0	H
3	29	01	03	06	000	    	   0	H
3	29	01	03	07	000	    	   0	H
3	29	01	03	08	000	    	   0	H
3	29	01	04	00	000	    	   0	V
3	29	01	04	01	000	    	   0	H
3	29	01	04	02	000	    	   0	H
3	29	01	04	03	000	    	   0	H
3	29	01	04	04	000	    	   0	H
3	29	01	04	05	000	    	   0	H
3	29	01	04	06	000	    	   0	H
3	29	01	04	07	000	    	   0	H
3	29	01	05	00	000	    	   0	V
3	29	01	05	01	000	    	   0	H
3	29	01	05	02	000	    	   0	H
3	29	01	05	03	000	    	   0	H
3	29	01	05	04	000	    	   0	H
3	29	01	05	05	000	    	   0	H
3	29	01	05	06	000	    	   0	H
3	29	01	05	07	000	    	   0	H
3	29	01	05	08	000	    	   0	H
3	29	01	05	09	000	    	   0	H
3	29	01	05	10	000	    	   0	H
3	29	01	06	00	000	    	   0	V
3	29	01	06	01	000	    	   0	H
3	29	01	06	02	000	    	   0	H
3	29	01	06	03	000	    	   0	H
3	29	01	06	04	000	    	   0	H
3	29	01	06	05	000	    	   0	H
3	29	01	06	06	000	    	   0	H
3	29	01	07	00	000	    	   0	V
3	29	01	07	01	000	    	   0	H
3	29	01	07	03	000	    	   0	H
3	29	01	07	05	000	    	   0	H
3	29	01	07	06	000	    	   0	H
3	29	02	01	00	000	    	   0	V
3	29	02	02	00	000	    	   0	V
3	29	02	03	00	000	    	   0	V
3	29	02	03	01	000	    	   0	H
3	29	02	03	02	000	    	   0	H
3	29	02	03	03	000	    	   0	H
3	29	02	03	04	000	    	   0	H
3	29	02	04	00	000	    	   0	V
3	29	02	04	01	000	    	   0	H
3	29	02	04	02	000	    	   0	H
3	29	02	04	03	000	    	   0	H
3	29	02	04	04	000	    	   0	H
3	29	02	04	05	000	    	   0	H
3	29	02	05	00	000	    	   0	V
3	29	02	05	01	000	    	   0	H
3	29	02	05	02	000	    	   0	H
3	29	02	06	00	000	    	   0	V
3	29	02	06	01	000	    	   0	H
3	29	02	06	02	000	    	   0	H
3	29	02	06	03	000	    	   0	H
3	29	02	06	04	000	    	   0	H
3	29	02	06	05	000	    	   0	H
3	29	02	07	00	000	    	   0	V
3	29	02	07	01	000	    	   0	H
3	29	02	07	02	000	    	   0	H
3	29	02	07	03	000	    	   0	H
3	29	02	07	04	000	    	   0	H
3	29	02	07	05	000	    	   0	H
3	29	02	07	06	000	    	   0	H
3	29	02	08	00	000	    	   0	V
3	29	02	08	01	000	    	   0	H
3	29	02	08	02	000	    	   0	H
3	29	02	09	00	000	    	   0	V
3	29	02	09	01	000	    	   0	H
3	29	02	09	03	000	    	   0	H
3	29	02	09	04	000	    	   0	H
3	29	02	09	05	000	    	   0	H
3	29	02	10	00	000	    	   0	V
3	29	02	10	01	000	    	   0	H
3	29	02	10	02	000	    	   0	H
3	29	02	10	03	000	    	   0	H
3	29	02	10	04	000	    	   0	H
3	29	02	11	00	000	    	   0	V
3	29	02	11	01	000	    	   0	H
3	29	02	11	02	000	    	   0	H
3	29	02	11	03	000	    	   0	H
3	29	02	11	04	000	    	   0	H
3	29	02	11	05	000	    	   0	H
3	29	02	12	00	000	    	   0	V
3	29	02	12	01	000	    	   0	H
3	29	02	12	02	000	    	   0	H
3	29	02	12	03	000	    	   0	H
3	29	02	12	04	000	    	   0	H
3	29	02	12	05	000	    	   0	H
3	29	02	12	06	000	    	   0	H
3	29	02	12	07	000	    	   0	H
3	29	02	13	00	000	    	   0	V
3	29	02	13	01	000	    	   0	H
3	29	02	13	02	000	    	   0	H
3	29	02	13	03	000	    	   0	H
3	29	02	13	04	000	    	   0	H
3	29	02	13	05	000	    	   0	H
3	29	02	13	06	000	    	   0	H
3	29	02	14	00	000	    	   0	V
3	29	02	14	01	000	    	   0	H
3	29	02	14	02	000	    	   0	H
3	29	02	14	03	000	    	   0	H
3	29	03	01	00	000	    	   0	V
3	29	03	01	01	000	    	   0	H
3	29	03	02	00	000	    	   0	V
3	29	03	02	01	000	    	   0	H
3	29	03	03	00	000	    	   0	V
3	29	03	03	01	000	    	   0	H
3	29	03	03	02	000	    	   0	H
3	29	03	03	03	000	    	   0	H
3	29	03	04	00	000	    	   0	V
3	29	03	04	01	000	    	   0	H
3	29	03	04	02	000	    	   0	H
3	29	03	04	03	000	    	   0	H
3	29	03	04	04	000	    	   0	H
3	29	03	05	00	000	    	   0	V
3	29	03	05	01	000	    	   0	H
3	29	03	05	02	000	    	   0	H
3	29	03	05	03	000	    	   0	H
3	29	03	06	00	000	    	   0	V
3	29	03	06	01	000	    	   0	H
3	29	03	06	02	000	    	   0	H
3	29	03	06	03	000	    	   0	H
3	29	03	06	04	000	    	   0	H
3	29	03	06	05	000	    	   0	H
3	29	03	06	06	000	    	   0	H
3	29	03	07	00	000	    	   0	V
3	29	03	07	01	000	    	   0	H
3	29	03	07	02	000	    	   0	H
3	29	03	07	03	000	    	   0	H
3	29	03	07	04	000	    	   0	H
3	29	03	07	05	000	    	   0	H
3	29	03	07	06	000	    	   0	H
3	29	03	08	00	000	    	   0	V
3	29	03	08	01	000	    	   0	H
3	29	03	08	02	000	    	   0	H
3	29	03	08	03	000	    	   0	H
3	29	03	09	00	000	    	   0	V
3	29	03	09	01	000	    	   0	H
3	29	03	09	02	000	    	   0	H
3	29	03	09	03	000	    	   0	H
3	29	03	09	04	000	    	   0	H
3	29	03	09	05	000	    	   0	H
3	29	03	09	06	000	    	   0	H
3	29	03	09	07	000	    	   0	H
3	29	04	01	00	000	    	   0	V
3	29	04	01	01	000	    	   0	H
3	29	04	01	02	000	    	   0	H
3	29	04	01	03	000	    	   0	H
3	29	04	02	00	000	    	   0	V
3	29	04	02	01	000	    	   0	H
3	29	04	02	03	000	    	   0	H
3	29	04	03	00	000	    	   0	V
3	29	04	03	01	000	    	   0	H
3	29	04	03	02	000	    	   0	H
3	29	04	03	03	000	    	   0	H
3	29	04	03	04	000	    	   0	H
3	29	04	03	05	000	    	   0	H
3	29	04	04	00	000	    	   0	V
3	29	04	04	01	000	    	   0	H
3	29	04	04	02	000	    	   0	H
3	29	04	04	03	000	    	   0	H
3	29	04	05	00	000	    	   0	V
3	29	04	05	01	000	    	   0	H
3	29	04	05	02	000	    	   0	H
3	29	04	05	04	000	    	   0	H
3	29	04	06	00	000	    	   0	V
3	29	04	06	01	000	    	   0	H
3	29	04	06	03	000	    	   0	H
3	29	04	06	04	000	    	   0	H
3	29	04	06	05	000	    	   0	H
3	29	04	07	00	000	    	   0	V
3	29	04	07	01	000	    	   0	H
3	29	04	07	02	000	    	   0	H
3	29	04	07	03	000	    	   0	H
3	29	04	07	04	000	    	   0	H
3	29	04	07	05	000	    	   0	H
3	29	04	08	00	000	    	   0	V
3	29	04	08	01	000	    	   0	H
3	29	04	08	02	000	    	   0	H
3	29	04	08	03	000	    	   0	H
3	29	04	09	00	000	    	   0	V
3	29	04	09	01	000	    	   0	H
3	29	04	09	02	000	    	   0	H
3	29	04	09	03	000	    	   0	H
3	29	04	09	04	000	    	   0	H
3	29	04	09	05	000	    	   0	H
3	29	04	10	00	000	    	   0	V
3	29	04	10	01	000	    	   0	H
3	29	04	10	02	000	    	   0	H
3	29	04	10	03	000	    	   0	H
3	29	04	10	04	000	    	   0	H
3	29	04	11	00	000	    	   0	V
3	29	04	11	04	000	    	   0	H
3	29	04	11	05	000	    	   0	H
3	29	04	11	06	000	    	   0	H
3	29	04	12	00	000	    	   0	V
3	29	04	12	01	000	    	   0	H
3	29	04	12	02	000	    	   0	H
3	29	04	12	03	000	    	   0	H
3	29	04	12	04	000	    	   0	H
3	29	04	12	05	000	    	   0	H
3	29	04	13	00	000	    	   0	V
3	29	04	13	01	000	    	   0	H
3	29	04	13	02	000	    	   0	H
3	29	04	13	03	000	    	   0	H
3	29	04	13	04	000	    	   0	H
3	29	04	13	05	000	    	   0	H
3	29	04	13	06	000	    	   0	H
3	29	04	14	00	000	    	   0	V
3	29	04	14	01	000	    	   0	H
3	29	04	14	02	000	    	   0	H
3	29	04	14	03	000	    	   0	H
3	29	04	14	04	000	    	   0	H
3	29	04	14	05	000	    	   0	H
3	29	04	14	06	000	    	   0	H
3	29	04	15	00	000	    	   0	V
3	29	04	15	01	000	    	   0	H
3	29	04	15	02	000	    	   0	H
3	29	04	15	03	000	    	   0	H
3	29	05	01	00	000	    	   0	V
3	29	05	01	01	000	    	   0	H
3	29	05	01	02	000	    	   0	H
3	29	05	01	03	000	    	   0	H
3	29	05	01	04	000	    	   0	H
3	29	05	01	05	000	    	   0	H
3	29	05	01	06	000	    	   0	H
3	29	05	02	00	000	    	   0	V
3	29	05	02	01	000	    	   0	H
3	29	05	02	02	000	    	   0	H
3	29	05	02	03	000	    	   0	H
3	29	05	02	04	000	    	   0	H
3	29	05	03	00	000	    	   0	V
3	29	05	03	01	000	    	   0	H
3	29	05	03	02	000	    	   0	H
3	29	05	03	03	000	    	   0	H
3	29	05	03	04	000	    	   0	H
3	29	05	03	05	000	    	   0	H
3	29	05	03	06	000	    	   0	H
3	29	05	03	07	000	    	   0	H
3	29	05	03	08	000	    	   0	H
3	29	05	03	09	000	    	   0	H
3	29	05	03	10	000	    	   0	H
3	29	05	03	11	000	    	   0	H
3	29	05	04	00	000	    	   0	V
3	29	05	04	01	000	    	   0	H
3	29	05	04	02	000	    	   0	H
3	29	05	04	03	000	    	   0	H
3	29	05	04	04	000	    	   0	H
3	29	05	04	05	000	    	   0	H
3	29	05	04	06	000	    	   0	H
3	29	05	05	00	000	    	   0	V
3	29	05	05	01	000	    	   0	H
3	29	05	05	02	000	    	   0	H
3	29	05	05	03	000	    	   0	H
3	29	05	05	04	000	    	   0	H
3	29	05	05	05	000	    	   0	H
3	29	05	06	00	000	    	   0	V
3	29	05	06	01	000	    	   0	H
3	29	05	06	02	000	    	   0	H
3	29	05	06	03	000	    	   0	H
3	29	05	06	04	000	    	   0	H
3	29	05	06	05	000	    	   0	H
3	29	05	06	06	000	    	   0	H
3	29	05	06	07	000	    	   0	H
3	29	05	06	08	000	    	   0	H
3	29	05	06	09	000	    	   0	H
3	29	05	06	10	000	    	   0	H
3	29	05	06	11	000	    	   0	H
3	29	05	06	12	000	    	   0	H
3	29	05	06	13	000	    	   0	H
3	29	05	06	14	000	    	   0	H
3	29	05	06	15	000	    	   0	H
3	29	05	06	16	000	    	   0	H
3	29	05	07	00	000	    	   0	V
3	29	05	07	02	000	    	   0	H
3	29	05	07	03	000	    	   0	H
3	29	05	07	05	000	    	   0	H
3	29	05	07	06	000	    	   0	H
3	29	05	07	07	000	    	   0	H
3	29	05	07	08	000	    	   0	H
3	29	05	07	09	000	    	   0	H
3	29	05	07	11	000	    	   0	H
3	29	06	01	00	000	    	   0	V
3	29	06	01	01	000	    	   0	H
3	29	06	01	02	000	    	   0	H
3	29	06	01	03	000	    	   0	H
3	29	06	02	00	000	    	   0	V
3	29	06	02	01	000	    	   0	H
3	29	06	02	02	000	    	   0	H
3	29	06	03	00	000	    	   0	V
3	29	06	03	01	000	    	   0	H
3	29	06	03	02	000	    	   0	H
3	29	06	03	03	000	    	   0	H
3	29	06	03	04	000	    	   0	H
3	29	06	03	05	000	    	   0	H
3	29	06	03	06	000	    	   0	H
3	29	06	03	07	000	    	   0	H
3	29	06	04	00	000	    	   0	V
3	29	06	04	01	000	    	   0	H
3	29	06	04	02	000	    	   0	H
3	29	06	04	03	000	    	   0	H
3	29	06	04	04	000	    	   0	H
3	29	06	04	05	000	    	   0	H
3	29	06	04	06	000	    	   0	H
3	29	06	05	00	000	    	   0	V
3	29	06	05	01	000	    	   0	H
3	29	06	05	02	000	    	   0	H
3	29	06	05	03	000	    	   0	H
3	29	06	05	04	000	    	   0	H
3	29	06	05	05	000	    	   0	H
3	29	06	05	06	000	    	   0	H
3	29	06	05	07	000	    	   0	H
3	29	06	05	08	000	    	   0	H
3	29	06	06	00	000	    	   0	V
3	29	06	06	01	000	    	   0	H
3	29	06	06	02	000	    	   0	H
3	29	06	06	03	000	    	   0	H
3	29	06	07	00	000	    	   0	V
3	29	06	07	01	000	    	   0	H
3	29	06	07	02	000	    	   0	H
3	29	06	07	03	000	    	   0	H
3	29	06	07	04	000	    	   0	H
3	29	06	07	05	000	    	   0	H
3	29	06	07	06	000	    	   0	H
3	29	06	08	00	000	    	   0	V
3	29	06	08	01	000	    	   0	H
3	29	06	08	02	000	    	   0	H
3	29	06	08	03	000	    	   0	H
3	29	06	09	00	000	    	   0	V
3	29	06	09	01	000	    	   0	H
3	29	06	09	02	000	    	   0	H
3	29	06	09	03	000	    	   0	H
3	29	06	09	04	000	    	   0	H
3	29	06	09	05	000	    	   0	H
3	29	06	09	06	000	    	   0	H
3	29	06	09	07	000	    	   0	H
3	29	06	10	00	000	    	   0	V
3	29	06	10	01	000	    	   0	H
3	29	06	10	02	000	    	   0	H
3	29	06	10	03	000	    	   0	H
3	29	06	10	04	000	    	   0	H
3	29	06	10	05	000	    	   0	H
3	29	06	11	00	000	    	   0	V
3	29	06	11	01	000	    	   0	H
3	29	06	11	02	000	    	   0	H
3	29	06	11	03	000	    	   0	H
3	29	06	12	00	000	    	   0	V
3	29	06	12	01	000	    	   0	H
3	29	06	12	02	000	    	   0	H
3	29	06	12	03	000	    	   0	H
3	29	06	12	04	000	    	   0	H
3	29	06	12	05	000	    	   0	H
3	29	07	01	00	000	    	   0	V
3	29	07	01	01	000	    	   0	H
3	29	07	01	02	000	    	   0	H
3	29	07	01	03	000	    	   0	H
3	29	07	01	04	000	    	   0	H
3	29	07	02	00	000	    	   0	V
3	29	07	02	01	000	    	   0	H
3	29	07	02	02	000	    	   0	H
3	29	07	02	03	000	    	   0	H
3	29	07	03	00	000	    	   0	V
3	29	07	03	01	000	    	   0	H
3	29	07	03	02	000	    	   0	H
3	29	07	04	00	000	    	   0	V
3	29	07	04	01	000	    	   0	H
3	29	07	04	02	000	    	   0	H
3	29	07	04	03	000	    	   0	H
3	29	08	01	00	000	    	   0	V
3	29	08	01	01	000	    	   0	H
3	29	08	01	02	000	    	   0	H
3	29	08	01	03	000	    	   0	H
3	29	08	03	00	000	    	   0	V
3	29	08	03	01	000	    	   0	H
3	29	08	03	02	000	    	   0	H
3	29	08	04	00	000	    	   0	V
3	29	08	04	01	000	    	   0	H
3	29	08	04	02	000	    	   0	H
3	29	08	05	00	000	    	   0	V
3	29	08	05	01	000	    	   0	H
3	29	08	06	00	000	    	   0	V
3	29	08	06	01	000	    	   0	H
3	95	01	01	00	000	    	   0	V
3	95	01	01	01	000	    	   0	H
3	95	01	01	02	000	    	   0	H
3	95	01	01	03	000	    	   0	H
3	95	01	01	04	000	    	   0	H
3	95	01	01	05	000	    	   0	H
3	95	01	01	06	000	    	   0	H
3	95	01	02	00	000	    	   0	V
3	95	01	02	01	000	    	   0	H
3	95	01	02	02	000	    	   0	H
3	95	01	02	03	000	    	   0	H
3	95	01	02	04	000	    	   0	H
3	95	01	02	05	000	    	   0	H
3	95	01	02	06	000	    	   0	H
3	95	01	02	07	000	    	   0	H
3	95	01	03	00	000	    	   0	V
3	95	01	03	01	000	    	   0	H
3	95	01	03	02	000	    	   0	H
3	95	01	03	03	000	    	   0	H
3	95	01	03	04	000	    	   0	H
3	95	01	03	05	000	    	   0	H
3	95	01	04	00	000	    	   0	V
3	95	01	04	01	000	    	   0	H
3	95	01	04	02	000	    	   0	H
3	95	01	04	03	000	    	   0	H
3	95	01	04	04	000	    	   0	H
3	95	01	04	05	000	    	   0	H
3	95	01	04	06	000	    	   0	H
3	95	01	04	07	000	    	   0	H
3	95	01	05	00	000	    	   0	V
3	95	01	05	01	000	    	   0	H
3	95	01	05	02	000	    	   0	H
3	95	01	05	03	000	    	   0	H
3	96	01	01	00	000	    	   0	V
3	96	01	01	01	000	    	   0	H
3	96	01	01	02	000	    	   0	H
3	96	01	01	03	000	    	   0	H
3	96	01	01	04	000	    	   0	H
3	96	01	01	05	000	    	   0	H
3	96	01	01	06	000	    	   0	H
3	96	01	01	07	000	    	   0	H
3	96	01	01	08	000	    	   0	H
3	96	01	01	09	000	    	   0	H
3	96	01	01	10	000	    	   0	H
3	96	01	01	11	000	    	   0	H
3	96	01	01	12	000	    	   0	H
3	96	01	01	13	000	    	   0	H
3	96	01	01	14	000	    	   0	H
3	96	01	01	15	000	    	   0	H
3	96	01	01	16	000	    	   0	H
3	96	01	01	17	000	    	   0	H
3	96	01	01	18	000	    	   0	H
3	96	01	02	00	000	    	   0	V
3	96	01	02	01	000	    	   0	H
3	96	01	02	02	000	    	   0	H
3	96	01	02	03	000	    	   0	H
3	96	01	02	04	000	    	   0	H
3	96	01	02	05	000	    	   0	H
3	96	01	02	06	000	    	   0	H
3	96	01	02	07	000	    	   0	H
3	96	01	03	00	000	    	   0	V
3	96	01	03	01	000	    	   0	H
3	96	01	03	02	000	    	   0	H
3	96	01	03	03	000	    	   0	H
3	96	01	03	04	000	    	   0	H
3	96	01	03	05	000	    	   0	H
3	96	01	03	06	000	    	   0	H
3	96	01	03	07	000	    	   0	H
3	96	01	03	08	000	    	   0	H
3	96	01	03	09	000	    	   0	H
3	96	01	03	10	000	    	   0	H
3	96	01	03	11	000	    	   0	H
3	96	01	03	12	000	    	   0	H
3	96	01	03	13	000	    	   0	H
3	96	01	03	14	000	    	   0	H
3	96	01	04	00	000	    	   0	V
3	96	01	04	01	000	    	   0	H
3	96	01	04	02	000	    	   0	H
3	96	01	04	03	000	    	   0	H
3	96	01	04	04	000	    	   0	H
3	96	01	04	05	000	    	   0	H
3	96	01	04	06	000	    	   0	H
3	96	01	04	07	000	    	   0	H
3	96	01	04	08	000	    	   0	H
3	96	01	04	09	000	    	   0	H
3	96	01	04	10	000	    	   0	H
3	96	01	04	11	000	    	   0	H
3	96	01	04	12	000	    	   0	H
3	96	01	04	13	000	    	   0	H
3	96	01	04	14	000	    	   0	H
3	96	01	04	15	000	    	   0	H
3	96	01	04	16	000	    	   0	H
3	96	01	04	17	000	    	   0	H
3	96	01	04	18	000	    	   0	H
3	96	01	04	19	000	    	   0	H
3	96	01	04	20	000	    	   0	H
3	96	01	04	21	000	    	   0	H
3	96	01	04	22	000	    	   0	H
3	96	02	01	00	000	    	   0	V
3	96	02	01	01	000	    	   0	H
3	96	02	01	02	000	    	   0	H
3	96	02	01	03	000	    	   0	H
3	96	02	01	04	000	    	   0	H
3	96	02	01	05	000	    	   0	H
3	96	02	01	06	000	    	   0	H
3	96	02	01	07	000	    	   0	H
3	96	02	01	08	000	    	   0	H
3	96	02	01	09	000	    	   0	H
3	96	02	01	10	000	    	   0	H
3	96	02	01	11	000	    	   0	H
3	96	02	02	00	000	    	   0	V
3	96	02	02	01	000	    	   0	H
3	96	02	02	02	000	    	   0	H
3	96	02	02	03	000	    	   0	H
3	96	02	02	04	000	    	   0	H
3	96	02	02	05	000	    	   0	H
3	96	02	02	06	000	    	   0	H
3	96	02	02	07	000	    	   0	H
3	96	02	02	08	000	    	   0	H
3	96	02	02	09	000	    	   0	H
3	96	02	03	00	000	    	   0	V
3	96	02	03	01	000	    	   0	H
3	96	02	03	02	000	    	   0	H
3	96	02	03	03	000	    	   0	H
3	96	02	03	04	000	    	   0	H
3	96	02	03	05	000	    	   0	H
3	96	02	03	06	000	    	   0	H
3	96	02	04	00	000	    	   0	V
3	96	02	04	01	000	    	   0	H
3	96	02	04	02	000	    	   0	H
3	96	02	04	03	000	    	   0	H
3	96	02	04	04	000	    	   0	H
3	96	02	04	05	000	    	   0	H
3	96	02	04	06	000	    	   0	H
3	96	02	04	07	000	    	   0	H
3	96	02	04	08	000	    	   0	H
3	96	02	05	00	000	    	   0	V
3	96	02	05	01	000	    	   0	H
3	96	02	05	02	000	    	   0	H
3	96	02	05	03	000	    	   0	H
3	96	02	05	04	000	    	   0	H
3	96	02	05	05	000	    	   0	H
3	96	02	05	06	000	    	   0	H
3	96	02	05	07	000	    	   0	H
3	96	02	06	00	000	    	   0	V
3	96	02	06	01	000	    	   0	H
3	96	02	06	02	000	    	   0	H
3	96	02	06	03	000	    	   0	H
3	96	02	06	04	000	    	   0	H
3	96	02	06	05	000	    	   0	H
3	96	02	06	06	000	    	   0	H
3	96	02	06	07	000	    	   0	H
3	96	02	06	08	000	    	   0	H
3	96	02	06	09	000	    	   0	H
3	96	02	07	00	000	    	   0	V
3	96	02	07	01	000	    	   0	H
3	96	02	07	02	000	    	   0	H
3	96	02	07	03	000	    	   0	H
3	96	03	01	00	000	    	   0	V
3	96	03	01	01	000	    	   0	H
3	96	03	01	02	000	    	   0	H
3	96	03	01	03	000	    	   0	H
3	96	03	01	04	000	    	   0	H
3	96	03	01	05	000	    	   0	H
3	96	03	01	06	000	    	   0	H
3	96	03	01	07	000	    	   0	H
3	96	03	01	08	000	    	   0	H
3	96	03	01	09	000	    	   0	H
3	96	03	01	10	000	    	   0	H
3	96	03	02	00	000	    	   0	V
3	96	03	02	01	000	    	   0	H
3	96	03	02	02	000	    	   0	H
3	96	03	02	03	000	    	   0	H
3	96	03	02	04	000	    	   0	H
3	96	03	02	05	000	    	   0	H
3	96	03	02	06	000	    	   0	H
3	96	03	02	07	000	    	   0	H
3	96	03	02	08	000	    	   0	H
3	96	03	02	09	000	    	   0	H
3	96	03	02	10	000	    	   0	H
3	96	03	02	11	000	    	   0	H
3	96	03	02	12	000	    	   0	H
3	96	03	02	13	000	    	   0	H
3	96	03	02	14	000	    	   0	H
3	96	03	03	00	000	    	   0	V
3	96	03	03	01	000	    	   0	H
3	96	03	03	02	000	    	   0	H
3	96	03	03	03	000	    	   0	H
3	96	03	03	04	000	    	   0	H
3	96	03	03	05	000	    	   0	H
3	96	03	03	06	000	    	   0	H
3	96	03	03	07	000	    	   0	H
3	96	03	03	08	000	    	   0	H
3	96	03	03	09	000	    	   0	H
3	96	03	03	10	000	    	   0	H
3	96	03	03	11	000	    	   0	H
3	96	03	03	12	000	    	   0	H
3	96	03	04	00	000	    	   0	V
3	96	03	04	01	000	    	   0	H
3	96	03	04	02	000	    	   0	H
3	96	03	04	03	000	    	   0	H
3	96	03	04	04	000	    	   0	H
3	96	03	04	05	000	    	   0	H
3	96	03	04	06	000	    	   0	H
3	96	03	04	07	000	    	   0	H
3	96	03	04	08	000	    	   0	H
3	96	03	04	09	000	    	   0	H
3	96	03	04	10	000	    	   0	H
3	96	03	04	11	000	    	   0	H
3	96	03	04	12	000	    	   0	H
3	96	03	04	13	000	    	   0	H
3	96	03	05	00	000	    	   0	V
3	96	03	05	01	000	    	   0	H
3	96	03	05	02	000	    	   0	H
3	96	03	05	03	000	    	   0	H
3	96	03	05	04	000	    	   0	H
3	96	03	05	05	000	    	   0	H
3	96	03	05	06	000	    	   0	H
3	96	03	05	07	000	    	   0	H
3	96	03	05	08	000	    	   0	H
3	96	03	05	09	000	    	   0	H
3	96	03	06	00	000	    	   0	V
3	96	03	06	01	000	    	   0	H
3	96	03	06	02	000	    	   0	H
3	96	03	06	03	000	    	   0	H
3	96	03	06	04	000	    	   0	H
3	96	03	06	05	000	    	   0	H
3	96	03	06	06	000	    	   0	H
3	96	03	06	07	000	    	   0	H
3	96	03	06	08	000	    	   0	H
3	96	03	06	09	000	    	   0	H
3	96	03	07	00	000	    	   0	V
3	96	03	07	01	000	    	   0	H
3	96	03	07	02	000	    	   0	H
3	96	03	07	03	000	    	   0	H
3	96	03	07	04	000	    	   0	H
3	96	03	07	05	000	    	   0	H
3	96	03	07	06	000	    	   0	H
3	96	03	08	00	000	    	   0	V
3	96	03	08	01	000	    	   0	H
3	96	03	08	02	000	    	   0	H
3	96	03	08	03	000	    	   0	H
3	96	03	08	04	000	    	   0	H
3	96	03	08	05	000	    	   0	H
3	96	03	08	06	000	    	   0	H
3	96	03	08	07	000	    	   0	H
3	96	03	09	00	000	    	   0	V
3	96	03	09	01	000	    	   0	H
3	96	03	09	02	000	    	   0	H
3	96	03	09	03	000	    	   0	H
3	96	03	09	04	000	    	   0	H
3	96	03	09	05	000	    	   0	H
3	96	03	09	06	000	    	   0	H
3	96	03	09	07	000	    	   0	H
3	96	03	09	08	000	    	   0	H
3	96	03	09	09	000	    	   0	H
3	96	03	09	10	000	    	   0	H
3	96	03	10	00	000	    	   0	V
3	96	03	10	01	000	    	   0	H
3	96	03	10	02	000	    	   0	H
3	96	03	10	03	000	    	   0	H
3	96	03	10	04	000	    	   0	H
3	96	03	10	05	000	    	   0	H
3	96	03	10	06	000	    	   0	H
3	96	03	10	07	000	    	   0	H
3	96	03	10	08	000	    	   0	H
3	96	04	01	00	000	    	   0	V
3	96	04	01	01	000	    	   0	H
3	96	04	01	02	000	    	   0	H
3	96	04	01	03	000	    	   0	H
3	96	04	01	04	000	    	   0	H
3	96	04	01	05	000	    	   0	H
3	96	04	01	06	000	    	   0	H
