CHAM   	PHAM   	DHAM   	VHAM   	HHAM   	DATE   	 +PCN   	PSSQ1  	VSZ1   	VCPOP  	GVPOP  	NBPOP  	UKPOP  	TOPOP  
2	09	02	00	00	6709	001	5000	   0	 00001035	 00000000	 00001000	 00000000	 00002035
2	09	02	00	00	6710	001	5000	   0	 00001035	 00000000	 00001000	 00000000	 00002035
2	09	02	00	00	6711	001	5000	   0	 00001035	 00000000	 00001000	 00000000	 00002035
2	09	02	00	00	6712	001	5000	   0	 00001035	 00000000	 00001000	 00000000	 00002035
2	09	03	00	00	6701	001	5000	   0	 00000000	 00002000	 00000000	 00000000	 00002000
2	09	03	00	00	6702	001	5000	   0	 00003226	 00002000	 00000000	 00000000	 00005226
2	09	03	00	00	6703	001	5000	   0	 00000000	 00002000	 00000000	 00000000	 00002000
2	09	03	00	00	6704	001	5000	   0	 00000000	 00002000	 00000000	 00000000	 00002000
2	09	03	00	00	6705	001	5000	   0	 00000000	 00002000	 00000000	 00000000	 00002000
2	09	03	00	00	6706	001	5000	   0	 00003276	 00000000	 00000000	 00000000	 00003276
2	09	03	00	00	6707	001	5000	   0	 00003276	 00000000	 00000000	 00000000	 00003276
2	09	03	00	00	6708	001	5000	   0	 00003276	 00000000	 00000000	 00000000	 00003276
2	09	03	00	00	6709	001	5000	   0	 00000000	 00000000	 00003276	 00000000	 00003276
2	09	03	00	00	6710	001	5000	   0	 00000000	 00000000	 00003276	 00000000	 00003276
2	09	03	00	00	6711	001	5000	   0	 00000000	 00000000	 00003276	 00000000	 00003276
2	09	03	00	00	6712	001	5000	   0	 00000000	 00000000	 00003276	 00000000	 00003276
2	10	01	00	00	6701	001	5000	   0	 00000000	 00001628	 00000000	 00000000	 00001628
2	10	01	00	00	6702	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	01	00	00	6703	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	01	00	00	6704	001	5000	   0	 00000000	 00000000	 00002154	 00000000	 00002154
2	10	01	00	00	6705	001	5000	   0	 00000000	 00000000	 00002154	 00000000	 00002154
2	10	01	00	00	6706	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	01	00	00	6707	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	01	00	00	6708	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	01	00	00	6709	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	01	00	00	6710	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	01	00	00	6711	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	01	00	00	6712	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	02	00	00	6701	001	5000	   0	 00007500	 00001721	 00000000	 00000000	 00009221
2	10	02	00	00	6702	001	5000	   0	 00005000	 00000000	 00000000	 00000000	 00005000
2	10	02	00	00	6703	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	02	00	00	6704	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	02	00	00	6705	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	02	00	00	6706	001	5000	   0	 00000500	 00007668	 00000500	 00000000	 00008668
2	10	02	00	00	6707	001	5000	   0	 00000500	 00007668	 00000500	 00000000	 00008668
2	10	02	00	00	6708	001	5000	   0	 00000500	 00007668	 00000500	 00000000	 00008668
2	10	02	00	00	6709	001	5000	   0	 00000500	 00007668	 00000500	 00000000	 00008668
2	10	02	00	00	6710	001	5000	   0	 00000500	 00007668	 00000500	 00000000	 00008668
2	10	02	00	00	6711	001	5000	   0	 00000500	 00007668	 00000500	 00000000	 00008668
2	10	02	00	00	6712	001	5000	   0	 00000500	 00007668	 00000500	 00000000	 00008668
2	10	03	00	00	6701	001	5000	   0	 00000000	 00001352	 00000000	 00000000	 00001352
2	10	03	00	00	6702	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	03	00	00	6703	001	5000	   0	 00000000	 00000000	 00004890	 00000000	 00004890
2	10	03	00	00	6704	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	03	00	00	6705	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	03	00	00	6706	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	03	00	00	6707	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	03	00	00	6708	001	5000	   0	 00002900	 00009800	 00000000	 00013700	 00026400
2	10	03	00	00	6709	001	5000	   0	 00002900	 00009800	 00000000	 00013700	 00026400
2	10	03	00	00	6710	001	5000	   0	 00002900	 00009800	 00000000	 00013700	 00026400
2	10	03	00	00	6711	001	5000	   0	 00002900	 00009800	 00000000	 00013700	 00026400
2	10	03	00	00	6712	001	5000	   0	 00002900	 00009800	 00000000	 00013700	 00026400
2	10	04	00	00	6701	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	04	00	00	6702	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	04	00	00	6703	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	04	00	00	6704	001	5000	   0	 00000000	 00000850	 00000000	 00000000	 00000850
2	10	04	00	00	6705	001	5000	   0	 00000000	 00000850	 00000000	 00000000	 00000850
2	10	04	00	00	6706	001	5000	   0	 00000000	 00000850	 00000000	 00000000	 00000850
2	10	04	00	00	6707	001	5000	   0	 00000000	 00000850	 00000000	 00000000	 00000850
2	10	04	00	00	6708	001	5000	   0	 00000000	 00000850	 00000000	 00000000	 00000850
2	10	04	00	00	6709	001	5000	   0	 00000000	 00000850	 00000000	 00000000	 00000850
2	10	04	00	00	6710	001	5000	   0	 00000000	 00000850	 00000000	 00000000	 00000850
2	10	04	00	00	6711	001	5000	   0	 00000000	 00000850	 00000000	 00000000	 00000850
2	10	04	00	00	6712	001	5000	   0	 00000000	 00000850	 00000000	 00000000	 00000850
2	10	05	00	00	6701	001	5000	   0	 00000000	 00003342	 00001000	 00000000	 00004342
2	10	05	00	00	6702	001	5000	   0	 00000000	 00000500	 00000000	 00000000	 00000500
2	10	05	00	00	6703	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	05	00	00	6704	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	05	00	00	6705	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	05	00	00	6706	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	05	00	00	6707	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	05	00	00	6708	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	05	00	00	6709	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	05	00	00	6710	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	05	00	00	6711	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	05	00	00	6712	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	06	00	00	6701	001	5000	   0	 00000000	 00005805	 00000000	 00000000	 00005805
2	10	06	00	00	6702	001	5000	   0	 00000000	 00005805	 00000000	 00000000	 00005805
2	10	06	00	00	6703	001	5000	   0	 00000000	 00005805	 00000000	 00000000	 00005805
2	10	06	00	00	6704	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	06	00	00	6705	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	06	00	00	6706	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	06	00	00	6707	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	06	00	00	6708	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	06	00	00	6709	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	06	00	00	6710	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	06	00	00	6711	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	06	00	00	6712	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6701	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6702	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6703	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6704	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6705	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6706	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6707	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6708	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6709	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6710	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6711	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	07	00	00	6712	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	11	01	00	00	6701	001	5000	   0	 00000000	 00004000	 00001500	 00000000	 00005500
2	11	01	00	00	6702	001	5000	   0	 00000000	 00004000	 00001500	 00000000	 00005500
2	11	01	00	00	6703	001	5000	   0	 00000000	 00004000	 00001500	 00000000	 00005500
2	11	01	00	00	6704	001	5000	   0	 00000000	 00004000	 00001500	 00000000	 00005500
2	11	01	00	00	6705	001	5000	   0	 00000000	 00004000	 00001500	 00000000	 00005500
2	11	01	00	00	6706	001	5000	   0	 00000000	 00004000	 00001500	 00000000	 00005500
2	11	01	00	00	6707	001	5000	   0	 00000000	 00004000	 00001500	 00000000	 00005500
2	11	01	00	00	6708	001	5000	   0	 00000000	 00004000	 00001500	 00000000	 00005500
2	11	01	00	00	6709	001	5000	   0	 00000000	 00004000	 00001500	 00000000	 00005500
2	11	01	00	00	6710	001	5000	   0	 00000000	 00004000	 00001500	 00000000	 00005500
2	11	01	00	00	6711	001	5000	   0	 00000000	 00004000	 00001500	 00000000	 00005500
2	11	01	00	00	6712	001	5000	   0	 00000000	 00004000	 00001500	 00000000	 00005500
2	11	02	00	00	6701	001	5000	   0	 00000000	 00002000	 00002000	 00000000	 00004000
2	11	02	00	00	6702	001	5000	   0	 00000000	 00002000	 00002000	 00000000	 00004000
2	11	02	00	00	6703	001	5000	   0	 00000000	 00002000	 00002000	 00000000	 00004000
2	11	02	00	00	6704	001	5000	   0	 00000000	 00002000	 00002000	 00000000	 00004000
2	11	02	00	00	6705	001	5000	   0	 00000000	 00002000	 00002000	 00000000	 00004000
2	11	02	00	00	6706	001	5000	   0	 00000000	 00002000	 00002000	 00000000	 00004000
2	11	02	00	00	6707	001	5000	   0	 00000000	 00002000	 00002000	 00000000	 00004000
2	11	02	00	00	6708	001	5000	   0	 00000000	 00002000	 00002000	 00000000	 00004000
2	11	02	00	00	6709	001	5000	   0	 00000000	 00002000	 00002000	 00000000	 00004000
2	11	02	00	00	6710	001	5000	   0	 00000000	 00002000	 00002000	 00000000	 00004000
2	11	02	00	00	6711	001	5000	   0	 00000000	 00002000	 00002000	 00000000	 00004000
2	11	02	00	00	6712	001	5000	   0	 00000000	 00002000	 00002000	 00000000	 00004000
2	11	03	00	00	6701	001	5000	   0	 00000000	 00002500	 00003000	 00000000	 00005500
2	11	03	00	00	6702	001	5000	   0	 00000000	 00002500	 00003000	 00000000	 00005500
2	11	03	00	00	6703	001	5000	   0	 00000000	 00002500	 00003000	 00000000	 00005500
2	11	03	00	00	6704	001	5000	   0	 00000000	 00002500	 00003000	 00000000	 00005500
2	11	03	00	00	6705	001	5000	   0	 00000000	 00002500	 00003000	 00000000	 00005500
2	11	03	00	00	6706	001	5000	   0	 00000000	 00002500	 00003000	 00000000	 00005500
2	11	03	00	00	6707	001	5000	   0	 00000000	 00002500	 00003000	 00000000	 00005500
2	11	03	00	00	6708	001	5000	   0	 00000000	 00002500	 00003000	 00000000	 00005500
2	11	03	00	00	6709	001	5000	   0	 00000000	 00002500	 00003000	 00000000	 00005500
2	11	03	00	00	6710	001	5000	   0	 00000000	 00002500	 00003000	 00000000	 00005500
2	11	03	00	00	6711	001	5000	   0	 00000000	 00002500	 00003000	 00000000	 00005500
2	11	03	00	00	6712	001	5000	   0	 00000000	 00002500	 00003000	 00000000	 00005500
2	11	04	00	00	6701	001	5000	   0	 00000000	 00001591	 00002000	 00000000	 00003591
2	11	04	00	00	6702	001	5000	   0	 00000000	 00001591	 00002000	 00000000	 00003591
2	11	04	00	00	6703	001	5000	   0	 00000000	 00001591	 00002000	 00000000	 00003591
2	11	04	00	00	6704	001	5000	   0	 00000000	 00001591	 00002000	 00000000	 00003591
2	11	04	00	00	6705	001	5000	   0	 00000000	 00001591	 00002000	 00000000	 00003591
2	11	04	00	00	6706	001	5000	   0	 00000000	 00001591	 00002000	 00000000	 00003591
2	11	04	00	00	6707	001	5000	   0	 00000000	 00001591	 00002000	 00000000	 00003591
2	11	04	00	00	6708	001	5000	   0	 00000000	 00001591	 00002000	 00000000	 00003591
2	11	04	00	00	6709	001	5000	   0	 00000000	 00001591	 00002000	 00000000	 00003591
2	11	04	00	00	6710	001	5000	   0	 00000000	 00001591	 00002000	 00000000	 00003591
2	11	04	00	00	6711	001	5000	   0	 00000000	 00001591	 00002000	 00000000	 00003591
2	11	04	00	00	6712	001	5000	   0	 00000000	 00001591	 00002000	 00000000	 00003591
2	12	01	00	00	6701	001	5000	   0	 00000000	 00000542	 00000000	 00000000	 00000542
2	12	01	00	00	6702	001	5000	   0	 00000000	 00000542	 00000000	 00000000	 00000542
2	12	01	00	00	6703	001	5000	   0	 00000000	 00000542	 00000000	 00000000	 00000542
2	12	01	00	00	6704	001	5000	   0	 00000000	 00000542	 00000000	 00000000	 00000542
2	12	01	00	00	6705	001	5000	   0	 00000000	 00000542	 00000000	 00000000	 00000542
2	12	01	00	00	6706	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6707	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6708	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6709	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6710	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6711	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	01	00	00	6712	001	5000	   0	 00000000	 00002720	 00000000	 00000000	 00002720
2	12	02	00	00	6701	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	02	00	00	6702	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	02	00	00	6703	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	02	00	00	6704	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	02	00	00	6705	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	02	00	00	6706	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	02	00	00	6707	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	02	00	00	6708	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	02	00	00	6709	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	02	00	00	6710	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	02	00	00	6711	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	02	00	00	6712	001	5000	   0	 00000000	 00002454	 00000000	 00000000	 00002454
2	12	03	00	00	6701	001	5000	   0	 00000000	 00001100	 00000000	 00001156	 00002256
2	12	03	00	00	6702	001	5000	   0	 00000000	 00001100	 00000000	 00001156	 00002256
2	12	03	00	00	6703	001	5000	   0	 00000000	 00001100	 00000000	 00001156	 00002256
2	12	03	00	00	6704	001	5000	   0	 00000000	 00001100	 00000000	 00001156	 00002256
2	12	03	00	00	6705	001	5000	   0	 00000000	 00001100	 00001156	 00000000	 00002256
2	12	03	00	00	6706	001	5000	   0	 00000000	 00001100	 00001156	 00000000	 00002256
2	12	03	00	00	6707	001	5000	   0	 00000000	 00001100	 00001156	 00000000	 00002256
2	12	03	00	00	6708	001	5000	   0	 00000000	 00001100	 00001156	 00000000	 00002256
2	12	03	00	00	6709	001	5000	   0	 00000000	 00001100	 00001156	 00000000	 00002256
2	12	03	00	00	6710	001	5000	   0	 00000000	 00001100	 00001156	 00000000	 00002256
2	12	03	00	00	6711	001	5000	   0	 00000000	 00001100	 00001156	 00000000	 00002256
2	12	03	00	00	6712	001	5000	   0	 00000000	 00001100	 00001156	 00000000	 00002256
2	12	04	00	00	6701	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6702	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6703	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6704	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6705	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6706	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6707	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6708	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6709	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6710	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6711	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	04	00	00	6712	001	5000	   0	 00000000	 00108394	 00000000	 00000000	 00108394
2	12	05	00	00	6701	001	5000	   0	 00000000	 00002719	 00000000	 00002400	 00005119
2	12	05	00	00	6702	001	5000	   0	 00000000	 00002719	 00000000	 00002400	 00005119
2	12	05	00	00	6703	001	5000	   0	 00000000	 00002719	 00000000	 00002400	 00005119
2	12	05	00	00	6704	001	5000	   0	 00000000	 00002719	 00000000	 00002400	 00005119
2	12	05	00	00	6705	001	5000	   0	 00000000	 00002719	 00002400	 00000000	 00005119
2	12	05	00	00	6706	001	5000	   0	 00000000	 00002719	 00002400	 00000000	 00005119
2	12	05	00	00	6707	001	5000	   0	 00000000	 00002719	 00002400	 00000000	 00005119
2	12	05	00	00	6708	001	5000	   0	 00000000	 00002719	 00002400	 00000000	 00005119
2	12	05	00	00	6709	001	5000	   0	 00000000	 00002719	 00002400	 00000000	 00005119
2	12	05	00	00	6710	001	5000	   0	 00000000	 00002719	 00002400	 00000000	 00005119
2	12	05	00	00	6711	001	5000	   0	 00000000	 00002719	 00002400	 00000000	 00005119
2	12	05	00	00	6712	001	5000	   0	 00000000	 00002719	 00002400	 00000000	 00005119
2	12	06	00	00	6701	001	5000	   0	 00000000	 00001149	 00000000	 00000000	 00001149
2	12	06	00	00	6702	001	5000	   0	 00000000	 00001149	 00000000	 00001600	 00002749
2	12	06	00	00	6703	001	5000	   0	 00000000	 00001149	 00000000	 00001600	 00002749
2	12	06	00	00	6704	001	5000	   0	 00000000	 00001149	 00000000	 00001600	 00002749
2	12	06	00	00	6705	001	5000	   0	 00000000	 00001149	 00001600	 00000000	 00002749
2	12	06	00	00	6706	001	5000	   0	 00000000	 00000000	 00001600	 00000000	 00001600
2	12	06	00	00	6707	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6708	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6709	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6710	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6711	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	12	06	00	00	6712	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	13	01	00	00	6701	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	01	00	00	6702	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	01	00	00	6703	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	01	00	00	6704	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	01	00	00	6705	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	01	00	00	6706	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	01	00	00	6707	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	01	00	00	6708	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	01	00	00	6709	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	01	00	00	6710	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	01	00	00	6711	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	01	00	00	6712	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	02	00	00	6701	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6702	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6703	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6704	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6705	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6706	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6707	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6708	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6709	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6710	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6711	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	02	00	00	6712	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6701	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6702	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6703	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6704	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6705	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6706	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6707	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6708	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6709	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6710	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6711	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	03	00	00	6712	001	5000	   0	 00000000	 00000000	 00001000	 00000000	 00001000
2	13	04	00	00	6701	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6702	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6703	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6704	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6705	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6706	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6707	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6708	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6709	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6710	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6711	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	13	04	00	00	6712	001	5000	   0	 00000000	 00000000	 00000250	 00000000	 00000250
2	14	01	00	00	6701	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6702	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6703	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6704	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6705	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6706	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6707	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6708	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6709	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6710	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6711	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	01	00	00	6712	001	5000	   0	 00000000	 00001815	 00000000	 00000000	 00001815
2	14	02	00	00	6701	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6702	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6703	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6704	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6705	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6706	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6707	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6708	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6709	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6710	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6711	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	02	00	00	6712	001	5000	   0	 00000000	 00000119	 00000000	 00000000	 00000119
2	14	03	00	00	6701	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6702	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6703	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6704	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6705	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6706	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6707	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6708	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6709	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
2	14	03	00	00	6710	001	5000	   0	 00001406	 00001304	 00000000	 00000000	 00002710
