CHAM   	PHAM   	DHAM   	VHAM   	HHAM   	DATE   	 +PCN   	PSSQ1  	VSZ1   	VCPOP  	GVPOP  	NBPOP  	UKPOP  	TOPOP  
1	92	09	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
1	92	09	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
1	92	09	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
1	92	09	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	06	01	00	00	6901	001	5000	   0	 00000000	 00001841	 00001823	 00000000	 00003664
2	06	01	00	00	6902	001	5000	   0	 00000000	 00001841	 00001823	 00000000	 00003664
2	06	01	00	00	6903	001	5000	   0	 00000000	 00001841	 00001823	 00000000	 00003664
2	06	01	00	00	6904	001	5000	   0	 00000000	 00001841	 00001823	 00000000	 00003664
2	06	01	00	00	6905	001	5000	   0	 00000000	 00001841	 00001823	 00000000	 00003664
2	06	01	00	00	6906	001	5000	   0	 00000000	 00001841	 00001823	 00000000	 00003664
2	06	01	00	00	6907	001	5000	   0	 00000000	 00001841	 00001823	 00000000	 00003664
2	06	01	00	00	6908	001	5000	   0	 00000000	 00001841	 00001823	 00000000	 00003664
2	06	01	00	00	6909	001	5000	   0	 00000000	 00001841	 00001823	 00000000	 00003664
2	06	01	00	00	6910	001	5000	   0	 00000000	 00001841	 00001823	 00000000	 00003664
2	06	01	00	00	6911	001	5000	   0	 00000000	 00001698	 00001823	 00000000	 00003521
2	06	01	00	00	6912	001	5000	   0	 00000000	 00001698	 00001823	 00000000	 00003521
2	06	02	00	00	6901	001	5000	   0	 00000000	 00002579	 00000000	 00000000	 00002579
2	06	02	00	00	6902	001	5000	   0	 00000000	 00002579	 00000000	 00000000	 00002579
2	06	02	00	00	6903	001	5000	   0	 00000000	 00002579	 00000000	 00000000	 00002579
2	06	02	00	00	6904	001	5000	   0	 00000000	 00002579	 00000000	 00000000	 00002579
2	06	02	00	00	6905	001	5000	   0	 00000000	 00002579	 00000000	 00000000	 00002579
2	06	02	00	00	6906	001	5000	   0	 00000000	 00002579	 00000000	 00000000	 00002579
2	06	02	00	00	6907	001	5000	   0	 00000000	 00002579	 00000000	 00000000	 00002579
2	06	02	00	00	6908	001	5000	   0	 00000000	 00002579	 00000000	 00000000	 00002579
2	06	02	00	00	6909	001	5000	   0	 00000000	 00002579	 00000000	 00000000	 00002579
2	06	02	00	00	6910	001	5000	   0	 00000000	 00002579	 00000000	 00000000	 00002579
2	06	02	00	00	6911	001	5000	   0	 00000000	 00003955	 00000000	 00000000	 00003955
2	06	02	00	00	6912	001	5000	   0	 00000000	 00003955	 00000000	 00000000	 00003955
2	06	03	00	00	6901	001	5000	   0	 00000000	 00000632	 00000000	 00000000	 00000632
2	06	03	00	00	6902	001	5000	   0	 00000000	 00000632	 00000000	 00000000	 00000632
2	06	03	00	00	6903	001	5000	   0	 00000000	 00000632	 00000000	 00000000	 00000632
2	06	03	00	00	6904	001	5000	   0	 00000000	 00000632	 00000000	 00000000	 00000632
2	06	03	00	00	6905	001	5000	   0	 00000000	 00000632	 00000000	 00000000	 00000632
2	06	03	00	00	6906	001	5000	   0	 00000000	 00000632	 00000000	 00000000	 00000632
2	06	03	00	00	6907	001	5000	   0	 00000000	 00000632	 00000000	 00000000	 00000632
2	06	03	00	00	6908	001	5000	   0	 00000000	 00000632	 00000000	 00000000	 00000632
2	06	03	00	00	6909	001	5000	   0	 00000000	 00000632	 00000000	 00000000	 00000632
2	06	03	00	00	6910	001	5000	   0	 00000000	 00000632	 00000000	 00000000	 00000632
2	06	03	00	00	6911	001	5000	   0	 00000000	 00000632	 00000000	 00000000	 00000632
2	06	03	00	00	6912	001	5000	   0	 00000000	 00000632	 00000000	 00000000	 00000632
2	06	06	00	00	6901	001	5000	   0	 00000000	 00001297	 00000000	 00000000	 00001297
2	06	06	00	00	6902	001	5000	   0	 00000000	 00001297	 00000000	 00000000	 00001297
2	06	06	00	00	6903	001	5000	   0	 00000000	 00001297	 00000000	 00000000	 00001297
2	06	06	00	00	6904	001	5000	   0	 00000000	 00001297	 00000000	 00000000	 00001297
2	06	06	00	00	6905	001	5000	   0	 00000000	 00001297	 00000000	 00000000	 00001297
2	06	06	00	00	6906	001	5000	   0	 00000000	 00001297	 00000000	 00000000	 00001297
2	06	06	00	00	6907	001	5000	   0	 00000000	 00001297	 00000000	 00000000	 00001297
2	06	06	00	00	6908	001	5000	   0	 00000000	 00001297	 00000000	 00000000	 00001297
2	06	06	00	00	6909	001	5000	   0	 00000000	 00001297	 00000000	 00000000	 00001297
2	06	06	00	00	6910	001	5000	   0	 00000000	 00001297	 00000000	 00000000	 00001297
2	06	06	00	00	6911	001	5000	   0	 00000000	 00001297	 00000000	 00000000	 00001297
2	06	06	00	00	6912	001	5000	   0	 00000000	 00001297	 00000000	 00000000	 00001297
2	06	07	00	00	6901	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	06	07	00	00	6902	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	06	07	00	00	6903	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	06	07	00	00	6904	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	06	07	00	00	6905	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	06	07	00	00	6906	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	06	07	00	00	6907	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	06	07	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	06	07	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	06	07	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	06	07	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	06	07	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	01	00	00	6901	001	5000	   0	 00007000	 00018280	 00000000	 00000000	 00025280
2	07	01	00	00	6902	001	5000	   0	 00007000	 00018280	 00000000	 00000000	 00025280
2	07	01	00	00	6903	001	5000	   0	 00007000	 00018280	 00000000	 00000000	 00025280
2	07	01	00	00	6904	001	5000	   0	 00007000	 00018280	 00000000	 00000000	 00025280
2	07	01	00	00	6905	001	5000	   0	 00007000	 00018280	 00000000	 00000000	 00025280
2	07	01	00	00	6906	001	5000	   0	 00007000	 00018280	 00000000	 00000000	 00025280
2	07	01	00	00	6907	001	5000	   0	 00007000	 00000000	 00000000	 00000000	 00007000
2	07	01	00	00	6908	001	5000	   0	 00007000	 00000000	 00000000	 00000000	 00007000
2	07	01	00	00	6909	001	5000	   0	 00007000	 00000000	 00000000	 00000000	 00007000
2	07	01	00	00	6910	001	5000	   0	 00001000	 00000000	 00000000	 00000000	 00001000
2	07	01	00	00	6911	001	5000	   0	 00001000	 00000000	 00000000	 00000000	 00001000
2	07	01	00	00	6912	001	5000	   0	 00001000	 00000000	 00000000	 00000000	 00001000
2	07	02	00	00	6901	001	5000	   0	 00000000	 00030855	 00000000	 00000000	 00030855
2	07	02	00	00	6902	001	5000	   0	 00000000	 00030855	 00000000	 00000000	 00030855
2	07	02	00	00	6903	001	5000	   0	 00000000	 00030855	 00000000	 00000000	 00030855
2	07	02	00	00	6904	001	5000	   0	 00000000	 00030855	 00000000	 00000000	 00030855
2	07	02	00	00	6905	001	5000	   0	 00000000	 00030855	 00000000	 00000000	 00030855
2	07	02	00	00	6906	001	5000	   0	 00000000	 00030855	 00000000	 00000000	 00030855
2	07	02	00	00	6907	001	5000	   0	 00000000	 00027470	 00000000	 00000000	 00027470
2	07	02	00	00	6908	001	5000	   0	 00000000	 00027470	 00000000	 00000000	 00027470
2	07	02	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	02	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	02	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	02	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	03	00	00	6901	001	5000	   0	 00000000	 00005744	 00000000	 00000000	 00005744
2	07	03	00	00	6902	001	5000	   0	 00000000	 00005744	 00000000	 00000000	 00005744
2	07	03	00	00	6903	001	5000	   0	 00000000	 00005744	 00000000	 00000000	 00005744
2	07	03	00	00	6904	001	5000	   0	 00000000	 00005744	 00000000	 00000000	 00005744
2	07	03	00	00	6905	001	5000	   0	 00000000	 00005744	 00000000	 00000000	 00005744
2	07	03	00	00	6906	001	5000	   0	 00000000	 00005744	 00000000	 00000000	 00005744
2	07	03	00	00	6907	001	5000	   0	 00000000	 00005744	 00000000	 00000000	 00005744
2	07	03	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	03	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	03	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	03	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	03	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	04	00	00	6901	001	5000	   0	 00000000	 00018319	 00000000	 00000000	 00018319
2	07	04	00	00	6902	001	5000	   0	 00000000	 00018319	 00000000	 00000000	 00018319
2	07	04	00	00	6903	001	5000	   0	 00000000	 00010000	 00000000	 00000000	 00010000
2	07	04	00	00	6904	001	5000	   0	 00000000	 00010000	 00000000	 00000000	 00010000
2	07	04	00	00	6905	001	5000	   0	 00000000	 00010000	 00000000	 00000000	 00010000
2	07	04	00	00	6906	001	5000	   0	 00000000	 00004000	 00000000	 00000000	 00004000
2	07	04	00	00	6907	001	5000	   0	 00000000	 00004000	 00000000	 00000000	 00004000
2	07	04	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	04	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	04	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	04	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	04	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	05	00	00	6901	001	5000	   0	 00000000	 00028977	 00009746	 00000000	 00038723
2	07	05	00	00	6902	001	5000	   0	 00000000	 00028977	 00009746	 00000000	 00038723
2	07	05	00	00	6903	001	5000	   0	 00000000	 00028977	 00009746	 00000000	 00038723
2	07	05	00	00	6904	001	5000	   0	 00000000	 00028977	 00009746	 00000000	 00038723
2	07	05	00	00	6905	001	5000	   0	 00000000	 00028977	 00009746	 00000000	 00038723
2	07	05	00	00	6906	001	5000	   0	 00000000	 00035476	 00000000	 00000000	 00035476
2	07	05	00	00	6907	001	5000	   0	 00000000	 00026172	 00000000	 00000000	 00026172
2	07	05	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	05	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	05	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	05	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	05	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	06	00	00	6901	001	5000	   0	 00000000	 00000304	 00000000	 00000000	 00000304
2	07	06	00	00	6902	001	5000	   0	 00000000	 00000304	 00000000	 00000000	 00000304
2	07	06	00	00	6903	001	5000	   0	 00000000	 00000304	 00000000	 00000000	 00000304
2	07	06	00	00	6904	001	5000	   0	 00000000	 00000304	 00000000	 00000000	 00000304
2	07	06	00	00	6905	001	5000	   0	 00000000	 00000304	 00000000	 00000000	 00000304
2	07	06	00	00	6906	001	5000	   0	 00000000	 00000304	 00000000	 00000000	 00000304
2	07	06	00	00	6907	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	06	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	06	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	06	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	06	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	06	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	07	00	00	6901	001	5000	   0	 00002550	 00010767	 00000000	 00002010	 00015327
2	07	07	00	00	6902	001	5000	   0	 00002550	 00010767	 00000000	 00002010	 00015327
2	07	07	00	00	6903	001	5000	   0	 00002550	 00010767	 00000000	 00002010	 00015327
2	07	07	00	00	6904	001	5000	   0	 00002550	 00010767	 00000000	 00002010	 00015327
2	07	07	00	00	6905	001	5000	   0	 00000000	 00010767	 00002010	 00000000	 00012777
2	07	07	00	00	6906	001	5000	   0	 00000000	 00010767	 00002010	 00000000	 00012777
2	07	07	00	00	6907	001	5000	   0	 00000000	 00007618	 00000000	 00000000	 00007618
2	07	07	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	07	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	07	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	07	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	07	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	08	00	00	6901	001	5000	   0	 00000000	 00000350	 00000000	 00000000	 00000350
2	07	08	00	00	6902	001	5000	   0	 00000000	 00000350	 00000000	 00000000	 00000350
2	07	08	00	00	6903	001	5000	   0	 00000000	 00000350	 00000000	 00000000	 00000350
2	07	08	00	00	6904	001	5000	   0	 00000000	 00000350	 00000000	 00000000	 00000350
2	07	08	00	00	6905	001	5000	   0	 00000000	 00002500	 00012000	 00000000	 00014500
2	07	08	00	00	6906	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	07	08	00	00	6907	001	5000	   0	 00000000	 00000000	 00002000	 00000000	 00002000
2	07	08	00	00	6908	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
2	07	08	00	00	6909	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
2	07	08	00	00	6910	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
2	07	08	00	00	6911	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
2	07	08	00	00	6912	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
2	07	09	00	00	6901	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	09	00	00	6902	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	09	00	00	6903	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	09	00	00	6904	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	09	00	00	6905	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	09	00	00	6906	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	09	00	00	6907	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	09	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	09	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	09	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	09	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	09	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	10	00	00	6901	001	5000	   0	 00000000	 00008051	 00000000	 00000000	 00008051
2	07	10	00	00	6902	001	5000	   0	 00000000	 00008051	 00000000	 00000000	 00008051
2	07	10	00	00	6903	001	5000	   0	 00000000	 00008051	 00000000	 00000000	 00008051
2	07	10	00	00	6904	001	5000	   0	 00000000	 00008051	 00000000	 00000000	 00008051
2	07	10	00	00	6905	001	5000	   0	 00000000	 00008051	 00000000	 00000000	 00008051
2	07	10	00	00	6906	001	5000	   0	 00000000	 00008051	 00000000	 00000000	 00008051
2	07	10	00	00	6907	001	5000	   0	 00000000	 00029507	 00000000	 00000000	 00029507
2	07	10	00	00	6908	001	5000	   0	 00002000	 00000000	 00000000	 00000000	 00002000
2	07	10	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	10	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	10	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	10	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	12	00	00	6901	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	12	00	00	6902	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	12	00	00	6903	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	12	00	00	6904	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	12	00	00	6905	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	12	00	00	6906	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	12	00	00	6907	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	12	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	12	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	12	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	12	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	07	12	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	01	00	00	6901	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	01	00	00	6902	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	01	00	00	6903	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	01	00	00	6904	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	01	00	00	6905	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	01	00	00	6906	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	01	00	00	6907	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	01	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	01	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	01	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	01	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	01	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	02	00	00	6901	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	02	00	00	6902	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	02	00	00	6903	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	02	00	00	6904	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	02	00	00	6905	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	02	00	00	6906	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	02	00	00	6907	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	02	00	00	6908	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	02	00	00	6909	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	02	00	00	6910	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	02	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	02	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	03	00	00	6901	001	5000	   0	 00000150	 00000000	 00000100	 00000000	 00000250
2	08	03	00	00	6902	001	5000	   0	 00000150	 00000000	 00000100	 00000000	 00000250
2	08	03	00	00	6903	001	5000	   0	 00000150	 00000000	 00000100	 00000000	 00000250
2	08	03	00	00	6904	001	5000	   0	 00000150	 00000000	 00000100	 00000000	 00000250
2	08	03	00	00	6905	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
2	08	03	00	00	6906	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
2	08	03	00	00	6907	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
2	08	03	00	00	6908	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
2	08	03	00	00	6909	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
2	08	03	00	00	6910	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
2	08	03	00	00	6911	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
2	08	03	00	00	6912	001	5000	   0	 00000150	 00000000	 00000200	 00000000	 00000350
2	08	90	00	00	6911	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	08	90	00	00	6912	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	09	01	00	00	6901	001	5000	   0	 00000000	 00001237	 00003000	 00000000	 00004237
2	09	01	00	00	6902	001	5000	   0	 00000000	 00001237	 00003000	 00000000	 00004237
2	09	01	00	00	6903	001	5000	   0	 00000000	 00001237	 00003160	 00000000	 00004397
2	09	01	00	00	6904	001	5000	   0	 00000000	 00001237	 00003160	 00000000	 00004397
2	09	01	00	00	6905	001	5000	   0	 00000000	 00001237	 00003160	 00000000	 00004397
2	09	01	00	00	6906	001	5000	   0	 00000000	 00001237	 00003160	 00000000	 00004397
2	09	01	00	00	6907	001	5000	   0	 00000000	 00000500	 00000800	 00000000	 00001300
2	09	01	00	00	6908	001	5000	   0	 00000000	 00000500	 00000800	 00000000	 00001300
2	09	01	00	00	6909	001	5000	   0	 00000000	 00000000	 00000700	 00000000	 00000700
2	09	01	00	00	6910	001	5000	   0	 00000000	 00000000	 00000700	 00000000	 00000700
2	09	01	00	00	6911	001	5000	   0	 00000000	 00000000	 00000700	 00000000	 00000700
2	09	01	00	00	6912	001	5000	   0	 00000000	 00000000	 00000700	 00000000	 00000700
2	09	02	00	00	6901	001	5000	   0	 00001035	 00000000	 00001000	 00000000	 00002035
2	09	02	00	00	6902	001	5000	   0	 00001035	 00000000	 00001000	 00000000	 00002035
2	09	02	00	00	6903	001	5000	   0	 00001035	 00000000	 00001000	 00000000	 00002035
2	09	02	00	00	6904	001	5000	   0	 00001035	 00000000	 00001000	 00000000	 00002035
2	09	02	00	00	6905	001	5000	   0	 00001035	 00000000	 00001000	 00000000	 00002035
2	09	02	00	00	6906	001	5000	   0	 00000000	 00000000	 00000500	 00000000	 00000500
2	09	02	00	00	6907	001	5000	   0	 00000000	 00000000	 00000500	 00000000	 00000500
2	09	02	00	00	6908	001	5000	   0	 00000000	 00000000	 00000500	 00000000	 00000500
2	09	02	00	00	6909	001	5000	   0	 00000000	 00000000	 00000500	 00000000	 00000500
2	09	02	00	00	6910	001	5000	   0	 00000000	 00000000	 00000500	 00000000	 00000500
2	09	02	00	00	6911	001	5000	   0	 00000000	 00000000	 00000500	 00000000	 00000500
2	09	02	00	00	6912	001	5000	   0	 00000000	 00000000	 00000500	 00000000	 00000500
2	09	03	00	00	6901	001	5000	   0	 00000000	 00002600	 00003276	 00000000	 00005876
2	09	03	00	00	6902	001	5000	   0	 00000000	 00002600	 00003276	 00000000	 00005876
2	09	03	00	00	6903	001	5000	   0	 00000000	 00002600	 00003276	 00000000	 00005876
2	09	03	00	00	6904	001	5000	   0	 00000000	 00002600	 00003276	 00000000	 00005876
2	09	03	00	00	6905	001	5000	   0	 00000000	 00002600	 00003276	 00000000	 00005876
2	09	03	00	00	6906	001	5000	   0	 00000000	 00002600	 00000300	 00000000	 00002900
2	09	03	00	00	6907	001	5000	   0	 00000000	 00001464	 00000300	 00000000	 00001764
2	09	03	00	00	6908	001	5000	   0	 00000000	 00001464	 00000300	 00000000	 00001764
2	09	03	00	00	6909	001	5000	   0	 00000000	 00001464	 00000300	 00000000	 00001764
2	09	03	00	00	6910	001	5000	   0	 00000000	 00001464	 00000300	 00000000	 00001764
2	09	03	00	00	6911	001	5000	   0	 00000000	 00001464	 00000300	 00000000	 00001764
2	09	03	00	00	6912	001	5000	   0	 00000000	 00001464	 00000300	 00000000	 00001764
2	10	01	00	00	6901	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	01	00	00	6902	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	01	00	00	6903	001	5000	   0	 00000000	 00000000	 00000000	 00000000	 00000000
2	10	01	00	00	6904	001	5000	   0	 00000000	 00003569	 00000000	 00000000	 00003569
2	10	01	00	00	6905	001	5000	   0	 00000000	 00002837	 00000000	 00000000	 00002837
2	10	01	00	00	6906	001	5000	   0	 00000000	 00002837	 00000000	 00000000	 00002837
2	10	01	00	00	6907	001	5000	   0	 00000000	 00002737	 00000000	 00000000	 00002737
2	10	01	00	00	6908	001	5000	   0	 00000000	 00002737	 00000000	 00000000	 00002737
2	10	01	00	00	6909	001	5000	   0	 00000000	 00002737	 00000000	 00000000	 00002737
2	10	01	00	00	6910	001	5000	   0	 00000000	 00002737	 00000000	 00000000	 00002737
2	10	01	00	00	6911	001	5000	   0	 00000000	 00002737	 00000000	 00000000	 00002737
2	10	01	00	00	6912	001	5000	   0	 00000000	 00002737	 00000000	 00000000	 00002737
2	10	02	00	00	6901	001	5000	   0	 00000500	 00018364	 00011299	 00000000	 00030163
2	10	02	00	00	6902	001	5000	   0	 00000500	 00018364	 00011299	 00000000	 00030163
2	10	02	00	00	6903	001	5000	   0	 00000000	 00018364	 00011799	 00000000	 00030163
2	10	02	00	00	6904	001	5000	   0	 00000000	 00018364	 00010733	 00000000	 00029097
2	10	02	00	00	6905	001	5000	   0	 00000000	 00024258	 00000000	 00000000	 00024258
2	10	02	00	00	6906	001	5000	   0	 00000000	 00023416	 00000000	 00000000	 00023416
2	10	02	00	00	6907	001	5000	   0	 00000000	 00019470	 00000000	 00000000	 00019470
2	10	02	00	00	6908	001	5000	   0	 00000000	 00004700	 00000000	 00000000	 00004700
2	10	02	00	00	6909	001	5000	   0	 00000000	 00004200	 00000000	 00000000	 00004200
2	10	02	00	00	6910	001	5000	   0	 00000000	 00004200	 00000000	 00000000	 00004200
2	10	02	00	00	6911	001	5000	   0	 00000000	 00004200	 00000000	 00000000	 00004200
2	10	02	00	00	6912	001	5000	   0	 00000000	 00004200	 00000000	 00000000	 00004200
2	10	03	00	00	6901	001	5000	   0	 00002400	 00000850	 00000262	 00000370	 00003882
2	10	03	00	00	6902	001	5000	   0	 00002400	 00000850	 00000262	 00000370	 00003882
2	10	03	00	00	6903	001	5000	   0	 00001761	 00000850	 00000262	 00000370	 00003243
2	10	03	00	00	6904	001	5000	   0	 00001761	 00000850	 00000262	 00000370	 00003243
2	10	03	00	00	6905	001	5000	   0	 00000100	 00000000	 00000087	 00000000	 00000187
2	10	03	00	00	6906	001	5000	   0	 00000100	 00000000	 00000087	 00000000	 00000187
2	10	03	00	00	6907	001	5000	   0	 00000100	 00000000	 00000087	 00000000	 00000187
2	10	03	00	00	6908	001	5000	   0	 00000030	 00000000	 00000000	 00000000	 00000030
